レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026061302010101,2026.6.13,土,函館,1函1,1,,未勝利,芝,1200,A,2,良(暫定),晴(暫定),16,10:05,,馬齢,３歳
7,B,12,,,,,デルマタモン,,牡,8,2,5,30,東京,D,2100,良,13,16,２勝ｸﾗｽ,39.6,後方,8,4,4,中山,D,1800,重,7,14,千葉日報･2勝,37.1,後方,5,2,28,中山,D,1800,稍,13,16,２勝ｸﾗｽ,38.9,後方,5,1,24,中山,D,1800,良,7,9,初霞賞･2勝,39.8,後方,2,1,10,中山,D,1800,良,10,12,２勝ｸﾗｽ,38.3,後方,35
8,,13,,,,,セイントエルモズ,,牡,3,6,5,2,京都,D,1900,稍,10,6,ユニコーG3,38.4,中団,6,3,22,阪神,D,1800,良,1,11,１勝ｸﾗｽ*,37.8,ﾏｸﾘ,20,11,2,京都,D,1800,稍,12,13,もちの木･1勝,38.5,後方,3,10,11,東京,D,1600,稍,1,13,新馬,37.0,追込,初,,,,,,,,,,,,
8,,14,,,,,エイカイソウル,,牡,5,5,5,10,新潟,D,1800,良,10,1,五泉特Ｈ･2勝,39.3,中団,17,1,11,京都,D,1900,良,2,4,五条坂特･2勝,37.6,先行,4,12,13,中京,D,1800,良,3,6,鳴海特別･2勝,36.4,追込,85,4,27,京都,D,1900,良,9,8,ユニコーG3,38.6,後方,6,3,17,阪神,D,1800,良,1,1,１勝ｸﾗｽ*,37.1,先行,8
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026061305030310,2026.6.13,土,東京,3東3,10,夏至Ｓ,3勝,ダート,1600,,2,不(暫定),曇(暫定),16,14:55,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,B,1,,,,,レーウィン,,セ,5,7,4,25,東京,D,1400,稍,6,14,鎌倉Ｓ･3勝,35.0,後方,10,2,15,京都,D,1800,良,8,6,北山Ｓ･3勝,37.0,先行,3,1,24,京都,D,1900,良,9,5,下鴨Ｓ･3勝,37.3,先行,8,11,30,京都,D,1800,良,3,12,花園Ｓ･3勝,37.5,差し,2,11,16,東京,D,1400,良,10,5,銀嶺ＳＨ･3勝,36.3,中団,4
1,,2,,,,,トクシーカイザー,,牡,6,7,4,25,東京,D,1400,稍,5,6,鎌倉Ｓ･3勝,35.6,中団,10,2,14,東京,D,1400,良,3,13,銀蹄Ｓ･3勝,36.2,先行,13,11,16,東京,D,1400,良,8,4,銀嶺ＳＨ･3勝,37.1,先行,2,11,2,東京,D,1300,重,3,6,秋嶺Ｓ･3勝,36.1,先行,3,10,12,東京,D,1400,良,5,5,テレビ静･3勝,35.8,中団,16
2,,3,,,,,ファリーザ,,牝,4,6,5,2,新潟,D,1800,重,7,7,三条Ｓ･3勝,39.2,中団,13,1,31,東京,D,1600,良,13,8,白嶺ＳＨ･3勝,36.9,中団,8,12,7,中山,D,1800,良,8,2,市川ＳＨ･3勝,38.1,中団,9,10,5,東京,D,1600,良,1,1,２勝ｸﾗｽ,36.3,差し,9,8,2,新潟,D,1800,良,1,1,１勝ｸﾗｽ,37.5,先行,8
2,B,4,,,,,ヴァンドーム,,牡,5,2,5,31,東京,D,1600,良,3,4,ＡＲＦ杯･3勝,35.2,追込,6,4,18,中山,D,1800,良,5,5,下総Ｓ･3勝,36.1,後方,9,2,14,東京,D,1400,良,4,1,銀蹄Ｓ･3勝,35.0,追込,2,1,31,東京,D,1600,良,2,5,白嶺ＳＨ･3勝,35.1,追込,12,11,8,東京,D,1600,良,3,1,錦秋Ｓ･3勝,35.8,差し,2
3,,5,,,,,エンセリオ,,牝,5,7,4,25,東京,D,1400,稍,11,15,鎌倉Ｓ･3勝,36.3,後方,38,8,2,新潟,D,1800,良,8,9,柳都ＳＨ･3勝,37.2,中団,10,5,25,東京,D,1600,不,1,5,三峰山特･2勝,35.0,追込,3,5,4,新潟,D,1800,稍,4,9,咲花特別･2勝,37.2,追込,6,3,23,中山,D,1800,良,7,7,２勝ｸﾗｽ・牝,39.3,後方,5
3,,6,,,,,ラッキーキッド,,牡,3,11,3,28,中山,D,1800,重,9,6,伏竜Ｓ,41.3,中団,5,2,22,東京,D,1600,良,1,7,ヒヤシン(L),37.0,差し,3,1,31,東京,D,1600,良,8,5,１勝ｸﾗｽ*,37.1,中団,9,11,27,園田,D,1400,稍,3,2,兵庫ジG2,----,差し,6,10,19,東京,D,1600,良,1,3,新馬,36.4,先行,初
4,,7,,,,,キョウエイフロイデ,,牝,5,3,5,23,東京,D,1600,稍,1,1,２勝ｸﾗｽ・牝,34.3,追込,4,4,25,東京,D,1600,稍,2,4,２勝ｸﾗｽ,35.6,先行,10,2,14,東京,D,1600,良,2,7,２勝ｸﾗｽ,36.0,追込,3,1,24,中山,D,1800,良,1,2,１勝ｸﾗｽ・牝,38.0,差し,2,1,12,中山,D,1800,良,2,7,１勝ｸﾗｽ・牝,37.8,差し,7
4,,8,,,,,ルヴァレドクール,,セ,4,6,5,2,東京,D,1600,稍,1,2,２勝ｸﾗｽ,36.0,先行,10,2,21,東京,D,1600,良,1,1,１勝ｸﾗｽ,36.3,逃げ,12,11,29,東京,D,1600,良,3,1,１勝ｸﾗｽ,36.3,先行,4,11,2,東京,D,1600,重,2,4,１勝ｸﾗｽ,36.5,先行,39,2,2,東京,D,1600,稍,1,3,未勝利,36.7,先行,12
5,,9,,,,,ルフトクス,,牝,5,48,7,12,小倉,D,1700,良,1,1,八女特別･2勝,38.9,差し,4,6,15,阪神,D,1800,重,3,7,逆瀬川特･2勝,38.2,逃げ,6,5,4,新潟,D,1800,稍,8,1,咲花特別･2勝,38.7,中団,8,3,9,阪神,D,1800,良,2,9,２勝ｸﾗｽ,38.1,逃げ,3,2,16,小倉,D,1700,良,1,1,１勝ｸﾗｽ,38.0,先行,5
5,,10,,,,,ルグランヴァン,,牡,4,15,3,1,阪神,D,1800,良,6,2,伊丹Ｓ･3勝,36.0,後方,4,1,31,東京,D,1600,良,3,2,白嶺ＳＨ･3勝,36.2,差し,12,11,8,東京,D,1600,良,2,2,錦秋Ｓ･3勝,36.4,先行,2,10,25,東京,D,1600,稍,3,2,河口湖Ｈ･3勝,35.2,差し,11,8,10,新潟,D,1800,不,14,2,レパードG3,38.6,中団,8
6,,11,,,,,リネアグローリア,,牡,5,10,4,5,阪神,D,1400,重,7,10,天満橋Ｓ･3勝,36.1,後方,6,2,21,阪神,D,1400,良,11,9,鳴門Ｓ･3勝,36.0,後方,9,12,21,阪神,D,1400,重,5,10,御影Ｓ･3勝,36.1,中団,4,11,22,京都,D,1400,良,1,5,２勝ｸﾗｽ,37.2,差し,7,10,5,京都,D,1400,重,8,8,２勝ｸﾗｽ,37.0,中団,2
6,,12,,,,,キャピタルサックス,,牡,5,29,11,23,京都,D,1400,良,7,6,レジェン･3勝,36.6,中団,9,9,20,阪神,D,1400,良,3,5,大阪スポ･3勝,36.1,差し,5,8,16,札幌,D,1700,良,3,5,報知杯Ｈ･3勝,37.8,ﾏｸﾘ,7,6,28,小倉,D,1700,良,6,2,博多Ｓ･3勝,37.7,中団,6,5,17,京都,D,1800,不,5,8,上賀茂Ｓ･3勝,36.2,中団,10
7,B,13,,,,,フルオール,,牡,7,5,5,10,東京,D,1600,良,5,5,立夏ＳＨ･3勝,35.3,後方,6,3,29,中京,D,1900,良,10,8,伊勢ＳＨ･3勝,37.6,中団,14,12,20,中京,D,1800,稍,5,4,尾頭橋Ｓ･3勝,37.0,中団,8,10,25,東京,D,1600,稍,5,5,河口湖Ｈ･3勝,35.3,後方,3,10,5,東京,D,1600,良,3,4,赤富士Ｓ･3勝,36.7,差し,9
7,,14,,,,,コブラ,,牡,7,4,5,17,東京,D,1400,良,7,12,ＢＳイレ･3勝,35.1,後方,11,2,28,中山,D,1200,稍,11,10,春風ＳＨ･3勝,37.2,中団,7,1,12,中山,D,1200,良,6,6,初春ＳＨ･3勝,35.8,後方,2,12,28,中山,D,1200,良,2,10,フェアウ･3勝,36.2,追込,13,9,28,中山,D,1200,良,6,11,外房ＳＨ･3勝,36.4,後方,11
8,,15,,,,,トルショー,,牡,4,4,5,17,東京,D,1600,良,1,7,青梅特Ｈ･2勝,36.0,差し,3,4,26,福島,D,1700,良,5,11,尾瀬特別･2勝,38.2,中団,7,3,8,中山,D,1800,稍,8,13,２勝ｸﾗｽ,40.7,先行,連,2,28,中山,D,1800,稍,11,11,２勝ｸﾗｽ,39.3,中団,7,1,10,中山,D,1800,良,9,6,２勝ｸﾗｽ,38.9,ﾏｸﾘ,7
8,,16,,,,,メイショウフウドウ,,セ,5,28,11,30,京都,D,1800,良,16,13,花園Ｓ･3勝,44.5,後方,9,9,28,阪神,D,1800,良,13,7,堺Ｓ･3勝,38.9,中団,13,6,29,小倉,D,1700,良,1,4,西部日刊･2勝,37.5,先行,29,12,7,中京,D,1800,良,14,10,鳴海特別･2勝,39.3,先行,18,8,4,新潟,D,1800,良,13,13,レパードG3,40.2,中団,2
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026061305030311,2026.6.13,土,東京,3東3,11,ジューンＳ,ｵｰﾌﾟﾝ,芝,1800,C,2,稍(暫定),曇(暫定),18,15:30,,別定,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,レガーロデルシエロ,,牡,5,5,5,9,東京,T,1800,良,3,10,エプソムG3,32.6,追込,8,3,15,中山,T,1600,良,3,8,東風Ｓ(L),33.5,差し,9,1,11,中山,D,1800,良,9,10,ポルック,38.6,中団,10,11,1,東京,D,1600,重,6,3,ペルセウＨ,36.7,中団,14,7,27,新潟,T,1600,良,7,6,関屋記念ＨG3,33.4,中団,10
2,,2,,,,,タシット,,牡,7,9,4,12,福島,T,2000,良,6,9,福島民報(L),35.4,先行,4,3,15,中山,T,1600,良,12,12,東風Ｓ(L),34.7,先行,9,1,12,中山,T,1600,良,5,6,ニューイ(L),34.2,先行,3,12,21,中山,T,1800,重,6,6,ディセン(L),35.8,先行,15,9,6,中山,T,1600,良,9,12,オータムＨG3,33.5,後方,11
3,,3,,,,,カネラフィーナ,,牝,4,8,4,19,福島,T,1800,良,7,3,福島牝馬G3,34.8,先行,15,1,4,中山,T,2000,良,4,2,中山金杯ＨG3,34.2,差し,11,10,19,新潟,T,2200,良,1,1,新潟牝馬(L),34.6,先行,16,6,28,函館,T,2000,良,1,1,洞爺湖特･2勝,35.1,先行,13,3,30,中山,T,2000,良,1,4,ミモザ賞･1勝,35.5,先行,21
4,,4,,,,,リラエンブレム,,牡,4,14,3,8,阪神,T,1800,良,5,5,大阪城Ｓ(L),34.6,中団,40,6,1,東京,T,2400,良,10,10,東京優駿G1,34.4,中団,9,3,29,阪神,T,1800,良,7,1,毎日杯G3,33.7,中団,11,1,13,中京,T,1600,良,1,3,シンザンG3,35.1,差し,11,10,27,京都,T,1600,良,1,1,新馬,34.4,先行,初
4,B,5,,,,,ナムラエイハブ,,牡,5,3,5,24,京都,T,1800,良,7,4,都大路Ｈ(L),35.5,先行,11,3,8,阪神,T,1800,良,8,4,大阪城Ｓ(L),35.5,先行,2,2,22,小倉,T,1800,良,4,5,小倉大賞ＨG3,35.1,先行,11,12,6,阪神,T,1800,良,9,5,鳴尾記念G3,35.3,先行,6,10,25,京都,T,1800,良,2,4,カシオペ(L),34.2,先行,8
5,,6,,,,,メリオーレム,,牡,5,3,5,24,京都,T,1800,良,4,6,都大路Ｈ(L),34.2,追込,23,12,13,中京,T,2000,良,5,10,中日新聞ＨG3,33.2,後方,9,10,13,東京,T,2000,良,10,6,オクトＨ(L),34.9,先行,12,7,20,小倉,T,2000,良,9,1,小倉記念ＨG3,36.1,後方,7,6,1,東京,T,1800,良,1,1,むらさＨ･3勝,34.7,差し,4
5,,7,,,,,コントラポスト,,セ,6,25,12,21,中山,T,1800,重,5,1,ディセン(L),35.2,中団,15,9,6,中山,T,1600,良,3,2,オータムＨG3,33.6,差し,8,7,13,函館,T,1800,良,2,1,巴賞,34.3,先行,9,5,10,東京,T,1800,稍,5,8,エプソムG3,34.9,中団,5,4,5,中山,T,1600,良,2,3,ダービーＨG3,34.1,差し,7
6,,8,,,,,バレエマスター,,牡,7,4,5,16,新潟,T,2000,良,2,12,新潟大賞ＨG3,33.4,追込,5,4,12,福島,T,2000,良,7,8,福島民報(L),34.6,後方,2,3,29,阪神,T,1600,良,8,12,六甲Ｓ(L),33.8,後方,9,1,24,京都,T,1600,良,13,13,睦月Ｓ,33.2,後方,5,12,21,中山,T,1800,重,11,8,ディセン(L),34.6,後方,5
6,B,9,,,,,ダノンエアズロック,,牡,5,13,3,15,中山,T,1600,良,4,3,東風Ｓ(L),34.3,先行,9,1,12,中山,T,1600,良,2,2,ニューイ(L),34.0,先行,4,12,13,阪神,T,1600,良,3,6,リゲルＳ(L),33.5,先行,26,6,14,東京,T,1800,良,5,1,ジューン,34.3,中団,5,5,10,東京,T,1800,稍,6,2,エプソムG3,35.3,中団,23
7,,10,,,,,ディマイザキッド,,牡,5,13,3,15,中京,T,2000,良,7,10,金鯱賞G2,33.8,中団,7,1,25,中山,T,2200,良,6,4,アメリカG2,34.6,中団,11,11,9,東京,T,2500,良,3,3,アルゼンＨG2,34.1,差し,5,10,5,東京,T,1800,良,4,7,毎日王冠G2,33.2,追込,14,6,29,函館,T,2000,良,4,1,函館記念ＨG3,34.5,追込,6
7,,11,,,,,トーセンリョウ,,牡,7,4,5,16,新潟,T,2000,良,6,8,新潟大賞ＨG3,33.8,後方,10,3,8,阪神,T,1800,良,7,3,大阪城Ｓ(L),34.0,後方,21,10,13,東京,T,2000,良,2,5,オクトＨ(L),33.7,差し,17,6,14,東京,T,1800,良,3,3,ジューン,33.7,追込,5,5,10,東京,T,1800,稍,3,10,エプソムG3,34.1,追込,9
8,B,12,,,,,ヤマニンサンパ,,牡,8,14,3,8,阪神,T,1800,良,4,10,大阪城Ｓ(L),34.1,追込,9,1,4,京都,T,1600,良,15,12,京都金杯ＨG3,33.6,後方,14,9,28,阪神,T,1600,良,1,7,ポートア(L),33.4,差し,7,8,9,新潟,T,1800,良,5,5,関越ＳＨ,32.4,後方,10,6,1,京都,T,1400,良,11,4,安土城Ｈ(L),33.2,後方,3
8,,13,,,,,マルチャン,,牡,6,6,5,3,東京,T,2000,良,14,18,府中Ｓ･3勝,35.9,先行,10,2,22,東京,T,2000,良,13,12,ＪＣ２Ｈ･3勝,34.3,後方,5,1,18,中山,T,1600,良,9,11,若潮Ｓ･3勝,34.1,後方,3,12,28,中山,T,1600,良,13,14,ファイＨ･3勝,34.6,後方,10,10,19,東京,T,1800,良,13,10,甲斐路Ｈ･3勝,34.0,後方,10
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026061305030312,2026.6.13,土,東京,3東3,12,,1勝,ダート,1400,,2,不(暫定),曇(暫定),16,16:15,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ドルンレースツェン,,牝,4,76,12,28,中山,D,1200,良,1,9,新馬,38.1,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,B,2,,,,,グルーヴィーオン,,牝,4,3,5,23,東京,D,1400,稍,4,4,１勝ｸﾗｽ,35.8,先行,3,5,2,東京,D,1400,重,3,10,１勝ｸﾗｽ,36.1,先行,8,3,8,中山,D,1200,稍,14,5,１勝ｸﾗｽ,38.8,後方,3,2,15,東京,D,1400,良,4,10,１勝ｸﾗｽ,36.9,先行,12,11,22,福島,D,1150,良,12,10,１勝ｸﾗｽ,37.7,後方,9
2,,3,,,,,ラインジーク,,牡,3,3,5,24,東京,D,1400,稍,3,4,１勝ｸﾗｽ*,35.7,追込,7,4,5,中山,D,1200,不,1,1,未勝利,36.6,先行,3,3,15,中京,D,1400,良,2,1,未勝利,37.7,先行,4,2,15,東京,D,1300,良,3,2,未勝利,37.4,先行,11,11,30,東京,D,1400,良,3,1,未勝利*,37.8,先行,3
2,,4,,,,,アルマーレシチー,,セ,5,3,5,23,新潟,D,1200,稍,4,11,１勝ｸﾗｽ,36.6,追込,2,5,9,新潟,D,1200,稍,4,12,１勝ｸﾗｽ,38.2,追込,9,3,8,中山,D,1200,稍,8,11,１勝ｸﾗｽ,38.1,後方,10,12,28,中山,D,1200,良,6,10,１勝ｸﾗｽ,37.3,後方,9,10,26,新潟,D,1200,稍,8,11,１勝ｸﾗｽ・若,37.4,中団,19
3,,5,,,,,ジェイエルキャリア,,牡,3,12,3,22,中山,D,1200,良,9,9,１勝ｸﾗｽ*,38.1,中団,6,2,7,東京,D,1400,良,7,13,１勝ｸﾗｽ*,36.4,後方,13,11,9,東京,D,1400,稍,12,10,オキザリ･1勝,38.7,中団,3,10,18,新潟,D,1200,良,1,4,新馬,37.3,先行,初,,,,,,,,,,,,
3,,6,,,,,ブリングライト,,牡,6,3,5,23,新潟,D,1200,稍,2,6,１勝ｸﾗｽ,35.4,追込,12,2,28,阪神,D,1400,良,11,6,１勝ｸﾗｽ,37.2,後方,8,1,5,中山,D,1200,稍,6,5,１勝ｸﾗｽ,35.9,後方,4,12,6,中京,D,1200,良,3,2,１勝ｸﾗｽ,35.3,追込,4,11,8,福島,D,1150,良,3,4,１勝ｸﾗｽ,35.4,追込,3
4,,7,,,,,ヴァルボナ,,牡,3,13,3,17,浦和,D,1400,良,1,3,ツイン,----,先行,6,2,1,東京,D,1400,良,8,4,未勝利,38.8,先行,12,11,9,福島,T,1200,良,8,3,未勝利*,35.8,先行,4,10,12,東京,D,1600,良,3,3,未勝利*,39.0,先行,3,9,20,中山,T,1600,良,4,7,新馬,34.7,逃げ,初
4,B,8,,,,,スタームーンナイト,,牡,3,12,3,22,中京,D,1400,良,1,2,未勝利,38.3,逃げ,22,10,19,東京,D,1400,良,6,1,未勝利*,38.8,先行,3,9,28,中山,D,1200,良,5,2,新馬,38.0,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,,,,,ペイトー,,牝,3,12,3,21,中山,D,1200,良,1,3,未勝利・牝,38.3,先行,3,2,28,中山,D,1200,重,4,7,未勝利・牝,37.2,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,10,,,,,ゴーゴーパンチ,,牡,3,2,5,31,東京,D,1400,良,3,9,１勝ｸﾗｽ*,36.2,差し,7,4,11,中山,D,1200,稍,9,12,１勝ｸﾗｽ*,36.6,後方,4,3,14,中京,D,1200,良,1,3,未勝利,37.1,先行,4,2,14,小倉,D,1000,良,4,1,未勝利,36.4,差し,連,2,7,小倉,D,1000,良,5,12,未勝利,36.2,中団,5
6,B,11,,,,,アヴァランチ,,牡,3,4,5,16,東京,D,1300,良,1,1,未勝利,36.9,先行,3,4,26,東京,D,1300,稍,2,5,未勝利,37.0,先行,11,2,7,東京,D,1300,良,6,10,未勝利,37.1,後方,10,11,29,東京,D,1600,良,8,8,未勝利*,38.9,中団,3,11,8,東京,D,1300,良,3,8,新馬,36.9,差し,初
6,B,12,,,,,ニシノヴィヴィ,,牝,5,51,6,22,東京,D,1400,良,11,13,１勝ｸﾗｽ,37.1,後方,34,10,27,新潟,D,1200,良,9,5,１勝ｸﾗｽ・若,36.8,後方,3,10,6,東京,D,1400,重,8,5,１勝ｸﾗｽ・牝,35.5,後方,3,9,15,中山,D,1200,良,7,1,１勝ｸﾗｽ,36.9,中団,2,8,31,新潟,D,1200,稍,4,7,１勝ｸﾗｽ・牝,37.5,差し,11
7,,13,,,,,エジプシャンマウ,,牝,3,28,11,30,東京,D,1600,良,1,2,新馬,39.0,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,14,,,,,ブラックトルネード,,牡,4,13,3,14,中京,D,1200,良,15,14,１勝ｸﾗｽ,38.4,中団,10,1,5,中山,D,1200,稍,10,12,１勝ｸﾗｽ,37.8,先行,14,9,25,浦和,D,1400,良,7,6,マルチ,----,中団,2,9,13,中山,D,1200,不,外,--,１勝ｸﾗｽ,----,,11,6,29,福島,D,1150,良,9,16,１勝ｸﾗｽ,37.3,中団,14
8,,15,,,,,ライヴレッドアイ,,牝,3,12,3,22,中山,D,1200,良,10,2,１勝ｸﾗｽ*,38.5,先行,2,3,7,中山,D,1200,重,2,3,１勝ｸﾗｽ*,37.7,逃げ,8,1,10,中山,D,1200,良,1,1,未勝利・牝,38.1,逃げ,2,12,27,中山,D,1200,稍,2,1,未勝利*,38.1,先行,22,7,26,新潟,D,1200,良,2,2,未勝利*,38.1,逃げ,2
8,,16,,,,,スーパーガール,,牝,3,2,5,31,東京,D,1400,良,2,6,１勝ｸﾗｽ*,36.6,先行,4,5,3,東京,D,1400,稍,6,14,１勝ｸﾗｽ*,36.9,先行,10,2,21,東京,D,1400,良,1,4,未勝利・牝,37.3,差し,2,2,7,東京,D,1400,良,4,4,未勝利・牝,38.0,差し,2,1,25,中山,D,1200,良,5,5,未勝利,38.7,中団,4
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026061309030301,2026.6.13,土,阪神,3阪3,1,,未勝利,ダート,1200,,2,良(暫定),晴(暫定),16,09:45,牝,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ガルディエンヌ,,牝,3,7,4,26,京都,D,1200,良,4,1,未勝利・牝,36.8,差し,3,4,5,阪神,D,1400,重,5,4,未勝利・牝,36.8,中団,12,1,12,京都,D,1400,良,5,7,未勝利・牝,39.0,先行,4,12,13,阪神,D,1400,良,3,10,未勝利・牝*,37.2,追込,13,9,13,阪神,D,1800,良,7,6,未勝利*,41.0,先行,9
1,,2,,,,,テイケイウェリナ,,牝,3,7,4,26,京都,D,1200,良,14,16,未勝利・牝,37.9,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,,,,,ジュディーイメル,,牝,3,3,5,24,新潟,D,1200,稍,2,1,未勝利・牝,38.2,逃げ,3,5,2,新潟,D,1200,不,2,3,未勝利・若,38.1,逃げ,7,3,14,阪神,T,1400,良,7,7,未勝利,34.4,中団,2,2,28,阪神,D,1400,良,4,3,未勝利・牝,38.7,差し,2,2,14,京都,D,1400,稍,3,3,未勝利,38.6,先行,8
2,,4,,,,,ファイアプレイス,,牝,3,9,4,12,阪神,D,1400,稍,13,10,未勝利・牝,38.3,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,,,,,プレデンシア,,牝,3,3,5,23,京都,D,1200,稍,4,5,未勝利,36.4,差し,11,3,8,阪神,D,1200,良,3,2,未勝利,37.2,差し,4,2,10,京都,D,1200,良,2,2,未勝利,36.7,追込,3,1,18,京都,D,1200,良,4,4,未勝利・牝,36.9,差し,7,11,30,京都,D,1200,良,4,5,未勝利*,36.6,差し,2
3,,6,,,,,ワイドポティロン,,牝,3,3,5,23,新潟,D,1200,稍,4,8,未勝利,37.1,追込,17,1,24,京都,D,1200,良,12,2,未勝利,37.6,中団,7,12,6,阪神,D,1200,良,4,4,新馬,36.9,追込,初,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,,,,,ショウナンタマユラ,,牝,3,13,3,15,阪神,D,1400,良,4,6,未勝利・牝,38.6,先行,2,2,28,阪神,D,1400,良,3,7,未勝利・牝,38.3,差し,2,2,14,京都,D,1400,稍,4,9,未勝利,38.6,差し,4,1,18,京都,D,1200,良,7,8,未勝利・牝,36.6,後方,3,12,28,阪神,T,1600,良,11,14,新馬,35.3,逃げ,初
4,,8,,,,,リトゥリア,,牝,3,9,4,11,阪神,D,1800,重,9,10,未勝利・牝,39.1,後方,2,3,28,中京,D,1800,稍,6,3,未勝利・牝,39.0,中団,11,1,10,京都,T,1600,良,14,11,未勝利・牝,36.6,中団,13,10,13,京都,T,1600,良,4,5,未勝利・牝*,34.6,追込,2,9,28,阪神,T,1400,良,9,4,未勝利・牝*,35.5,中団,8
5,,9,,,,,アスターシャウルス,,牝,3,10,4,4,阪神,T,1400,良,11,17,未勝利,34.7,後方,12,1,10,京都,D,1800,良,13,16,未勝利・牝,39.9,後方,13,10,11,京都,T,1400,良,10,16,新馬・牝,34.3,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
5,,10,,,,,エバイダンス,,牝,3,10,4,5,阪神,D,1400,重,9,2,未勝利・牝,37.7,先行,3,3,14,阪神,D,1400,良,3,4,未勝利,38.1,先行,4,2,15,京都,T,1600,良,6,7,未勝利,35.2,中団,3,1,24,京都,T,1400,良,3,5,未勝利,35.1,差し,7,12,7,阪神,T,1400,良,8,6,未勝利*,35.5,中団,3
