レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062702010501,2026.6.27,土,函館,1函5,1,,未勝利,芝,1200,A,2,稍(暫定),雨(暫定),16,09:50,,馬齢,３歳
4,,4,,,,,マリアイリダータ,,牝,4,6,5,17,新潟,T,2000,良,1,1,信濃川特･2勝,33.3,差し,6,4,4,中山,T,2000,良,1,1,１勝ｸﾗｽ,35.0,差し,12,1,12,中山,T,2000,良,2,2,１勝ｸﾗｽ,34.8,先行,10,11,1,東京,T,1800,良,2,2,１勝ｸﾗｽ,33.8,差し,16,7,13,福島,T,1800,良,3,1,織姫賞･1勝,35.6,差し,10
5,,5,,,,,ホウオウスーペリア,,牡,6,12,4,5,中山,T,2000,稍,6,10,美浦Ｓ･3勝,35.5,先行,6,2,21,小倉,D,1700,良,11,4,小倉城Ｓ･3勝,38.0,後方,2,2,7,小倉,D,1700,良,4,7,豊前ＳＨ･3勝,37.3,差し,11,11,24,福島,D,1700,良,6,5,奥羽Ｓ･3勝,37.5,中団,14,8,16,札幌,D,1700,良,10,2,報知杯Ｈ･3勝,38.7,先行,4
6,,6,,,,,ホルトバージ,,牡,5,4,5,31,東京,D,1600,良,10,12,ＡＲＦ杯･3勝,38.4,中団,7,4,12,阪神,D,2000,良,8,12,梅田Ｓ･3勝,36.9,先行,4,3,15,阪神,D,1800,良,9,10,甲南ＳＨ･3勝,38.3,中団,2,3,1,小倉,T,2000,良,11,10,関門橋Ｓ･3勝,36.7,中団,5,1,24,京都,D,1900,良,6,14,下鴨Ｓ･3勝,37.0,中団,8
7,B,7,,,,,リーティアコナル,,牡,4,10,4,19,中山,T,2200,良,7,2,サンシＨ･3勝,34.8,逃げ,3,3,28,中山,T,2000,稍,1,3,２勝ｸﾗｽ,35.3,逃げ,7,2,7,小倉,T,2000,稍,1,2,戸畑特別･1勝,36.0,逃げ,4,1,12,中山,T,2000,良,4,10,１勝ｸﾗｽ,35.1,逃げ,19,8,30,中京,T,2200,良,1,6,未勝利,34.8,先行,4
8,,8,,,,,フィオレストラーダ,,牝,4,4,5,31,京都,T,2000,良,1,4,２勝ｸﾗｽ・牝,34.9,先行,6,4,18,福島,T,2000,良,1,5,桑折特別･1勝,33.9,逃げ,7,2,28,小倉,T,2000,稍,5,5,１勝ｸﾗｽ・牝,37.6,先行,3,2,7,小倉,T,2000,稍,13,2,１勝ｸﾗｽ・牝,36.8,後方,8,12,14,中京,T,2000,稍,3,5,１勝ｸﾗｽ・牝,34.9,先行,5
8,,9,,,,,アマイ,,牝,6,12,4,5,中山,T,2000,稍,7,13,美浦Ｓ･3勝,35.8,先行,2,3,22,中山,T,1800,良,9,6,スピカＳ･3勝,35.5,逃げ,8,1,24,中山,T,2000,良,5,13,初富士Ｈ･3勝,34.9,逃げ,6,12,13,中山,T,1800,良,5,8,常総Ｓ･3勝,34.4,先行,8,10,19,新潟,T,2200,良,12,10,新潟牝馬(L),36.1,逃げ,5
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062703020112,2026.6.27,土,福島,2福1,12,,1勝,芝,1200,A,2,稍(暫定),曇(暫定),16,16:30,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,オレイア,,牝,4,14,3,22,中京,D,1200,良,15,13,１勝ｸﾗｽ,39.4,中団,6,2,7,小倉,T,1200,稍,17,17,１勝ｸﾗｽ・牝,36.6,中団,19,9,26,浦和,D, 800,良,1,7,浦和８,----,先行,2,9,11,川崎,D, 900,稍,6,8,スピア,----,中団,4,8,15,浦和,D, 800,良,6,6,浦和８,----,中団,3
1,,2,,,,,ルシェロアズーリ,,牝,4,11,4,11,福島,T,1200,良,15,8,１勝ｸﾗｽ・牝,35.9,先行,10,2,1,小倉,T,1200,良,9,2,１勝ｸﾗｽ,34.7,先行,10,11,22,福島,T,1200,良,5,6,１勝ｸﾗｽ,34.6,先行,連,11,16,福島,T,1200,良,4,7,１勝ｸﾗｽ,35.7,逃げ,8,9,21,中山,T,1200,良,6,7,１勝ｸﾗｽ,34.0,先行,10
2,,3,,,,,クリノゴッホ,,セ,6,9,4,25,福島,T,1200,良,6,11,１勝ｸﾗｽ・若,34.9,逃げ,連,4,19,福島,T,1200,良,13,14,須賀川特･1勝,34.5,中団,8,2,21,小倉,T,1200,良,12,15,１勝ｸﾗｽ,35.2,中団,4,1,25,小倉,T,1200,良,7,14,八幡特別･1勝,34.1,中団,11,11,9,福島,T,1200,良,8,12,１勝ｸﾗｽ,34.2,後方,7
2,,4,,,,,テルケンレンスキー,,牡,3,8,5,2,東京,T,1400,良,13,13,１勝ｸﾗｽ*,34.0,中団,3,4,12,中山,D,1800,良,11,8,１勝ｸﾗｽ*,41.8,先行,3,3,21,中山,T,1600,良,7,7,１勝ｸﾗｽ*,36.0,逃げ,8,1,25,中山,T,1800,良,7,6,若竹賞･1勝*,36.2,逃げ,7,12,7,中山,T,1800,良,1,3,未勝利*,35.1,逃げ,4
3,,5,,,,,テンプーシャオン,,牡,6,10,4,18,福島,T,1200,良,7,12,１勝ｸﾗｽ,34.5,中団,11,2,4,川崎,D,1600,良,3,13,フェブ,----,差し,12,11,9,福島,T,1200,良,12,10,１勝ｸﾗｽ,35.5,後方,17,7,13,福島,T,1200,良,12,5,１勝ｸﾗｽ,35.7,中団,2,6,29,福島,T,1200,良,11,2,１勝ｸﾗｽ,35.9,中団,7
3,,6,,,,,デアリングエア,,牝,4,10,4,19,福島,T,1200,良,7,11,須賀川特･1勝,34.1,中団,5,3,14,中京,T,1400,良,16,9,１勝ｸﾗｽ・牝,35.7,中団,9,1,10,京都,T,1400,良,3,6,１勝ｸﾗｽ,35.1,先行,8,11,16,福島,T,1200,良,7,5,１勝ｸﾗｽ,35.0,中団,10,9,6,札幌,T,1500,良,7,6,１勝ｸﾗｽ,36.0,先行,2
4,,7,,,,,ラブリーガール,,牝,4,8,5,3,新潟,T,1400,良,8,9,１勝ｸﾗｽ・牝,35.7,先行,2,4,19,福島,T,1200,良,9,7,須賀川特･1勝,33.6,後方,7,3,1,中山,D,1200,稍,15,13,１勝ｸﾗｽ,39.4,中団,14,11,24,福島,T,1200,良,10,7,１勝ｸﾗｽ,35.1,先行,7,10,5,東京,T,1400,良,8,4,１勝ｸﾗｽ,34.3,先行,8
4,B,8,,,,,ココボロ,,牝,5,8,5,3,新潟,T,1400,良,11,14,１勝ｸﾗｽ・牝,34.5,後方,5,3,29,中京,D,1800,良,11,13,１勝ｸﾗｽ・牝,38.6,後方,4,3,1,小倉,D,1700,稍,11,15,１勝ｸﾗｽ・牝,39.7,中団,2,2,14,小倉,D,1700,良,16,16,１勝ｸﾗｽ・牝,39.3,後方,連,2,8,小倉,D,1700,良,13,13,１勝ｸﾗｽ・牝,40.1,中団,19
5,,9,,,,,サムハラ,,牡,3,8,5,2,東京,T,1400,良,10,11,１勝ｸﾗｽ*,33.4,中団,16,1,12,中山,T,1200,良,3,5,１勝ｸﾗｽ*,34.0,先行,5,12,7,中山,T,1200,良,1,3,新馬,34.3,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
5,,10,,,,,ジェイエルライナー,,牝,4,28,12,16,水沢,D,1400,重,1,1,Ｃ２三,----,先行,2,12,2,水沢,D,1400,稍,2,1,Ｃ２四,----,先行,3,11,11,盛岡,D,1200,稍,1,1,Ｃ２七,----,先行,3,10,19,盛岡,D,1200,重,3,2,Ｃ２八,----,先行,19,6,7,東京,D,1400,良,13,7,未勝利・牝,39.0,中団,3
6,,11,,,,,エバーラスト,,牡,3,19,2,15,小倉,T,1200,稍,1,4,未勝利,35.2,先行,4,1,17,中山,D,1200,良,5,2,未勝利,39.0,中団,19,9,6,中山,T,1200,良,4,5,新馬,34.0,差し,初,,,,,,,,,,,,,,,,,,,,,,,,
6,,12,,,,,ビッグフラワー,,牡,5,10,4,19,福島,T,1200,良,6,5,須賀川特･1勝,33.9,中団,4,3,22,中京,T,1400,良,3,4,１勝ｸﾗｽ,34.1,差し,連,3,15,中京,T,1200,良,6,4,１勝ｸﾗｽ,33.5,後方,17,11,16,福島,T,1200,良,6,2,１勝ｸﾗｽ,34.5,中団,3,10,25,新潟,T,1400,良,3,8,１勝ｸﾗｽ,34.4,差し,14
7,,13,,,,,ステートオブロック,,牡,4,11,4,13,大井,D,1200,良,1,1,サラ系,----,先行,5,3,9,大井,D,1200,稍,1,1,サラ系,----,先行,6,1,26,大井,D,1200,良,1,1,サラ系,----,逃げ,4,12,29,大井,D,1200,重,3,2,サラ系,----,先行,初,,,,,,,,,,,,
7,B,14,,,,,ルクスコロン,,牝,4,10,4,18,福島,T,1200,良,14,14,１勝ｸﾗｽ,35.8,先行,10,2,7,小倉,T,1200,稍,10,15,１勝ｸﾗｽ・牝,34.9,中団,9,12,7,金沢,D,1500,重,2,1,サラ系,----,先行,2,11,25,金沢,D,1400,不,1,1,サラ系,----,逃げ,3,11,4,園田,D,1230,稍,8,6,Ｃ１二,----,先行,3
8,,15,,,,,ファインサマーデイ,,牡,3,12,4,5,中山,T,1200,重,3,2,１勝ｸﾗｽ*,34.9,先行,12,1,12,中山,T,1200,良,2,3,１勝ｸﾗｽ*,34.1,先行,14,10,4,東京,T,1400,良,1,2,新馬,33.9,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,,,,,コックオーヴァン,,牝,3,24,1,12,中山,T,1200,良,11,11,１勝ｸﾗｽ*,34.6,中団,4,12,13,中山,T,1200,良,7,12,黒松賞･1勝*,34.4,先行,5,11,8,東京,T,1400,良,16,14,京王杯２G2,34.8,後方,3,10,19,東京,T,1400,良,5,5,１勝ｸﾗｽ*,34.1,逃げ,10,8,9,新潟,T,1400,良,5,7,ダリア賞,33.6,後方,3
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062710020101,2026.6.27,土,小倉,2小1,1,,未勝利,芝,1200,A,2,重(暫定),雨(暫定),18,09:55,,馬齢,２歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,シスキンブルーム,,牝,2,3,6,7,阪神,T,1400,稍,2,3,新馬,35.0,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,スマートメモリー,,牝,2,2,6,13,阪神,T,1200,良,6,9,新馬,34.3,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,,,,,ペプチドニンバス,,牡,2,2,6,13,阪神,D,1400,良,8,10,新馬,40.0,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,,,,,イザベル,,牝,2,3,6,7,阪神,T,1400,稍,11,7,新馬,36.5,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,,,,,クリコキアナ,,牝,2,3,6,7,阪神,T,1400,稍,10,9,新馬,36.7,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,,,,,ニドヅケキンシ,,牡,2,2,6,13,阪神,T,1200,良,10,6,新馬,35.1,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062710020102,2026.6.27,土,小倉,2小1,2,,未勝利,ダート,1000,,2,不(暫定),雨(暫定),14,10:30,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,クリコファルコン,,牡,3,5,5,23,新潟,D,1200,稍,7,2,未勝利,38.7,中団,3,5,2,京都,D,1200,重,3,3,未勝利,35.8,差し,3,4,12,阪神,D,1200,稍,3,3,未勝利,36.5,差し,3,3,21,阪神,D,1200,稍,2,4,未勝利,36.9,先行,5,2,14,小倉,T,1200,良,11,17,未勝利,36.2,中団,15
2,,2,,,,,ヴォーゲ,,牡,3,8,5,3,新潟,T,1800,良,14,12,未勝利,34.3,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,,,,,メイショウマドンナ,,牝,3,7,5,10,京都,D,1200,良,12,9,未勝利,37.9,中団,5,4,5,阪神,D,1400,重,11,9,未勝利・牝,37.8,中団,2,3,21,阪神,D,1200,稍,4,2,未勝利,37.3,差し,3,2,28,阪神,D,1200,良,10,10,未勝利,37.4,中団,2,2,15,京都,D,1200,良,4,3,新馬,38.4,先行,初
3,,4,,,,,モズエムブイピー,,牡,3,8,5,3,東京,D,1600,稍,6,4,未勝利,37.8,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B,5,,,,,メイショウテンジン,,牡,3,11,4,11,福島,D,1150,良,3,2,未勝利,37.6,先行,3,3,22,阪神,D,1200,良,4,1,未勝利,37.0,先行,3,2,28,阪神,D,1200,良,4,6,未勝利,37.8,先行,12,12,7,阪神,D,1400,良,10,9,未勝利*,39.8,中団,11,9,20,阪神,D,1200,良,8,6,新馬,38.5,後方,初
4,,6,,,,,サンライズキース,,牡,3,13,3,28,阪神,D,1800,稍,11,12,未勝利,41.7,後方,3,3,7,阪神,D,1400,稍,13,14,未勝利,40.3,後方,2,2,22,阪神,D,1200,良,13,12,未勝利,38.2,中団,2,2,7,小倉,D,1000,良,14,8,未勝利,37.0,後方,初,,,,,,,,,,,,
5,,7,,,,,アルムアポジェ,,牝,3,3,6,6,阪神,D,1200,良,3,1,未勝利,37.6,逃げ,6,4,26,京都,D,1200,良,2,3,未勝利・牝,36.9,先行,3,4,5,阪神,D,1200,重,3,3,未勝利,36.8,先行,2,3,22,中京,D,1400,良,3,3,未勝利,39.2,差し,2,3,7,阪神,D,1400,稍,5,6,未勝利,38.3,中団,13
5,,8,,,,,モズタイシソウシ,,牡,3,11,4,11,福島,D,1150,良,9,3,未勝利,37.2,後方,4,3,14,中京,D,1200,良,5,1,未勝利,37.9,先行,3,2,21,小倉,D,1000,良,3,5,未勝利,36.3,差し,10,12,14,阪神,D,1400,稍,7,15,未勝利*,39.3,先行,3,11,22,福島,D,1700,良,9,12,未勝利*,42.1,先行,5
6,,9,,,,,メイワキラリ,,牡,3,4,5,31,京都,D,1200,良,5,10,未勝利,36.9,中団,9,3,29,阪神,D,1400,良,6,11,未勝利,39.5,逃げ,7,2,10,京都,D,1200,良,14,8,未勝利,39.9,先行,3,1,17,京都,D,1200,良,4,11,未勝利,38.5,逃げ,12,10,25,京都,D,1400,良,13,9,未勝利*,42.9,中団,17
6,,10,,,,,ジャスパーブレイズ,,牡,3,3,6,6,阪神,D,1200,良,2,5,未勝利,37.4,先行,14,3,4,川崎,D,1500,不,3,3,マーチ,----,逃げ,4,2,1,東京,T,1600,良,10,6,新馬,34.5,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
7,,11,,,,,ショーライトイヤー,,牡,3,8,5,2,京都,D,1200,重,12,11,未勝利,37.3,中団,3,4,12,阪神,D,1200,稍,6,7,未勝利,37.1,中団,4,3,14,阪神,D,1400,良,10,7,未勝利,38.4,後方,10,1,4,京都,D,1800,良,10,3,新馬,43.7,中団,初,,,,,,,,,,,,
7,,12,,,,,マユナイト,,牝,3,13,3,28,阪神,D,1200,稍,3,7,未勝利・牝,37.8,先行,3,3,8,阪神,D,1200,良,5,6,未勝利,37.7,中団,2,2,21,阪神,D,1200,良,7,10,未勝利・牝,38.2,後方,3,1,31,京都,D,1200,良,10,9,未勝利・牝,37.0,後方,6,12,20,中京,D,1200,稍,8,3,未勝利*,38.1,中団,4
8,,13,,,,,コパノルーカス,,牡,3,16,3,8,阪神,D,1400,良,9,13,未勝利,38.2,後方,2,2,22,阪神,D,1200,良,10,9,未勝利,37.1,後方,2,2,8,小倉,D,1700,良,12,14,未勝利,41.2,後方,15,10,25,京都,D,1800,良,8,9,未勝利*,39.5,先行,2,10,11,京都,D,1800,良,5,7,未勝利*,38.0,後方,2
8,,14,,,,,スマッシング,,牝,3,8,5,3,京都,D,1400,稍,4,1,未勝利・牝,37.9,逃げ,3,4,12,阪神,D,1400,稍,2,1,未勝利・牝,37.5,先行,3,3,21,阪神,D,1400,稍,2,6,未勝利,37.1,逃げ,3,3,1,阪神,D,1400,良,9,3,未勝利,40.2,中団,7,1,10,京都,T,1600,良,7,3,未勝利・牝,36.2,先行,9
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062710020103,2026.6.27,土,小倉,2小1,3,,未勝利,芝,1800,A,4,重(暫定),雨(暫定),16,11:00,牝,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,エイシンミスリル,,牝,3,11,4,12,阪神,T,1600,良,10,14,未勝利,35.2,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,2,,,,,ミリタリータトゥー,,牝,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,,,,,ゴールデンテティス,,牝,3,4,5,30,京都,T,1800,良,7,13,未勝利,35.8,先行,14,2,22,小倉,T,1800,良,6,13,未勝利・牝,35.9,中団,11,12,6,阪神,T,1600,良,12,16,未勝利・牝*,34.1,後方,2,11,22,京都,D,1800,良,14,11,未勝利*,40.5,中団,2,11,9,京都,D,1400,稍,10,13,新馬,36.9,後方,初
2,,4,,,,,ジリアート,,牝,3,4,5,30,京都,T,1800,良,5,10,未勝利,35.3,中団,2,5,17,京都,T,1600,良,14,14,未勝利・牝,35.9,中団,10,3,7,阪神,T,1600,良,12,7,未勝利,36.1,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,,,,,メイショウツキヨ,,牝,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,6,,,,,ヴァーティゴー,,牝,3,19,2,15,小倉,T,1800,稍,10,9,未勝利,35.7,中団,16,10,26,東京,T,1800,稍,9,8,新馬,35.3,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,,,,,アロハ,,牝,3,6,5,17,京都,T,1600,良,11,3,未勝利・牝,35.3,先行,31,10,13,京都,T,1600,良,2,2,新馬,35.6,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,,,,,ライツェントライゼ,,牝,3,3,6,7,阪神,T,1800,良,5,5,未勝利・牝,34.0,中団,3,5,17,京都,T,2000,良,5,2,未勝利,35.0,先行,3,4,25,福島,T,2000,良,3,4,未勝利・牝,36.0,先行,31,9,20,阪神,T,2000,良,3,5,未勝利*,36.5,先行,2,9,6,阪神,T,2000,良,3,5,未勝利*,35.6,先行,連
5,,9,,,,,クィーンズウィンク,,牝,3,13,3,29,中京,T,2000,良,11,8,未勝利,34.3,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,10,,,,,オーロラボレアリス,,牝,3,6,5,17,京都,T,1600,良,6,6,未勝利・牝,34.5,後方,2,5,2,京都,T,1600,稍,11,6,未勝利・牝,33.9,後方,9,2,28,阪神,T,1800,良,8,7,未勝利,35.0,後方,3,2,7,京都,T,1600,良,2,10,未勝利・牝,35.0,追込,9,12,6,阪神,T,1600,良,6,8,未勝利・牝*,33.9,中団,15
6,,11,,,,,ミスマリーゴールド,,牝,3,7,5,12,川崎,D,1400,良,11,9,メイフ,----,後方,11,2,21,阪神,D,1200,良,11,12,未勝利・牝,38.7,中団,2,2,8,小倉,T,1200,良,11,13,未勝利・牝,35.1,後方,10,11,30,京都,T,1200,良,5,10,新馬,35.4,先行,初,,,,,,,,,,,,
6,,12,,,,,ビサイレント,,牝,3,9,4,25,京都,T,1600,良,9,14,未勝利,35.4,先行,2,4,12,福島,T,1200,良,12,6,未勝利,35.8,中団,10,2,1,小倉,D,1700,良,15,11,未勝利,42.5,先行,5,12,28,阪神,D,1400,良,11,6,新馬,40.8,先行,初,,,,,,,,,,,,
7,,13,,,,,スズノボンライミー,,牝,3,10,4,19,福島,D,1700,良,14,9,未勝利・牝,42.2,後方,20,11,29,京都,T,1600,良,10,8,新馬,34.5,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,14,,,,,ミッキーテネシー,,牝,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,,,,,エコロゼルダ,,牝,3,10,4,18,福島,T,2000,良,13,10,未勝利・牝,36.6,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,,,,,バロッカネーラ,,牝,3,11,4,12,阪神,T,1600,良,3,5,未勝利,34.6,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062710020104,2026.6.27,土,小倉,2小1,4,,未勝利,ダート,1700,,4,不(暫定),雨(暫定),16,11:30,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,サカトクフェイス,,牡,3,連,6,21,阪神,T,1400,稍,13,17,未勝利,34.6,後方,9,4,19,福島,T,1200,良,15,8,未勝利,35.2,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,2,,,,,セイウンダイフク,,牡,3,10,4,18,阪神,D,1200,良,14,5,未勝利,38.3,後方,5,3,15,阪神,D,1200,良,6,5,未勝利,37.3,後方,14,12,6,阪神,D,1200,良,5,13,未勝利*,36.9,後方,3,11,16,京都,D,1200,良,5,8,未勝利*,37.8,中団,2,11,1,京都,D,1200,不,7,9,未勝利*,36.2,後方,14
2,,3,,,,,シンゼンコジロウ,,牡,3,11,4,12,阪神,D,1800,稍,10,11,未勝利,37.6,後方,3,3,22,中京,D,1800,良,6,11,未勝利,38.6,中団,5,2,14,京都,D,1200,稍,10,13,未勝利,38.3,中団,2,2,1,京都,D,1400,良,12,15,新馬,39.4,中団,初,,,,,,,,,,,,
2,,4,,,,,タマモスカイ,,牡,3,5,5,23,京都,D,1800,稍,6,5,未勝利,41.0,先行,2,5,9,京都,D,1800,良,5,3,未勝利,39.3,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,,,,,ソルアモール,,牝,3,3,6,6,阪神,D,1800,良,8,6,未勝利・牝,39.6,中団,2,5,24,京都,D,1800,良,3,11,未勝利・牝,39.2,先行,14,2,14,小倉,D,1700,良,13,6,未勝利・牝,40.2,中団,3,1,24,京都,D,1800,良,5,15,新馬,38.1,中団,初,,,,,,,,,,,,
3,,6,,,,,シャンパンスター,,牝,3,4,5,31,京都,D,1800,良,3,6,未勝利・牝,38.7,逃げ,2,5,16,京都,D,1400,良,7,6,未勝利・牝,37.4,後方,7,3,29,阪神,D,1400,良,3,1,未勝利,38.9,先行,2,3,15,中京,D,1400,良,3,5,未勝利,38.1,先行,15,11,29,京都,D,1400,良,6,10,未勝利*,38.4,中団,2
4,,7,,,,,シャドウクライ,,牝,3,12,4,4,阪神,D,1800,稍,7,10,未勝利・牝,38.5,中団,3,3,15,阪神,T,2000,良,12,11,未勝利・牝,36.6,中団,13,12,14,阪神,T,1800,稍,6,7,未勝利*,35.3,後方,2,11,30,東京,T,2000,良,7,5,未勝利*,35.1,先行,8,10,5,京都,T,1800,稍,7,11,新馬,34.3,後方,初
4,,8,,,,,アイランド,,牡,3,2,6,14,阪神,D,1800,良,3,5,未勝利,38.3,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,,,,,オセアスターライト,,セ,3,3,6,7,阪神,D,1800,良,12,13,未勝利,39.8,後方,8,4,11,阪神,D,1800,重,9,12,未勝利,40.3,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
