レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026011106010401,2026.1.11,日,中山,1中4,1,,未勝利,ダート,1200,,2,良,曇,16,10:05,,馬齢,３歳
2,,4,アスクアイルビゼア,牡,5,478,  0,0,3,5.8, ,111,6,58,,*,坂井瑠星,(栗),矢作芳人,キズナ,アフリート,,ネイティヴダンサー系,12,27,5阪7,19,２勝ｸﾗｽ,ダ,1400,稍,,川端,55.0,▲,9,25.4,3,0.5,9,,,5,2,34.58,38.1,5,ベルジュロネット
3,,5,カルパ,牡,5,460,+10,+10,6,14.0, ,110,8,58,,,川田将雅,(栗),須貝尚介,モーリス,キングカメハメハ,,ネイティヴダンサー系,10,25,4東8,12,２勝ｸﾗｽ,ダ,1400,稍,,川田,58.0,,4,6.2,5,0.5,1,,,7,8,36.98,35.3,2,フウセツ
3,B,6,フィリップ,牡,5,504,+10,+10,11,42.6, ,123,1,58,,*,鮫島克駿,(美),岩戸孝樹,ロージズインメイ,エンパイアメーカー,ロイヤルチャージャー系,ネイティヴダンサー系,12,20,5名5,5,ヤングジ･2勝,ダ,1400,稍,B,横山,58.0,,2,3.4,3,0.1,2,,,1,1,35.70,37.8,9,トルーマンテソーロ
4,B,7,レッドダンルース,牡,6,466,- 2,- 2,7,21.0, ,112,5,58,,*,松山弘平,(栗),福永祐一,リアルスティール,Galileo,,ニアークティック系,12,28,5阪8,10,２勝ｸﾗｽ,ダ,1800,良,B,ジェ,58.0,,5,8.0,5,0.5,5,2,2,2,2,37.40,38.6,10,ゴールドダイアー
4,,8,ユウトザレン,牡,4,494,+ 8,+ 8,4,7.3, ,111,6,57,,*,高杉吏麒,(栗),千田輝彦,ゴールドドリーム,ストーミングホーム,,ネイティヴダンサー系,11,2,3京B,3,２勝ｸﾗｽ,ダ,1200,稍,,岩田,57.0,,2,3.6,9,1.1,4,,,8,7,36.00,36.3,8,ゲッティヴィラ
5,,9,トーレ,牡,5,490,- 2,- 2,10,35.9, , 97,11,55,▲,*,田山旺佑,(栗),高橋亮,マジェスティックウォリアー,ダンスインザダーク,,ロイヤルチャージャー系,10,19,3京7,2,聚楽第特･2勝,ダ,1800,良,,松若,58.0,,9,24.4,13,3.1,8,2,3,2,2,36.90,40.2,13,テスティモーネ
5,B,10,サンダーバース,セ,5,482,- 6,- 6,13,160.0, , 86,16,56,△,,鷲頭虎太,(栗),井上智史,サンダースノー,リキアイサイレンス,,ロイヤルチャージャー系,8,30,2札3,15,千歳特別･2勝,ダ,1700,重,B,鷲頭,58.0,,13,162.1,14,5.1,12,6,6,6,12,35.95,42.1,14,ベンヌ
6,,11,ダイシンリンク,牡,4,466,- 2,- 2,5,10.0, ,114,3,57,,,武豊,(栗),森秀行,モーニン,フレンチデピュティ,,ニアークティック系,12,27,5阪7,4,２勝ｸﾗｽ,ダ,1400,稍,,武豊,57.0,,8,16.5,2,0.3,1,,,15,14,35.10,37.2,1,ベルジュロネット
6,,12,マサハヤウォルズ,牡,6,470,+ 4,+ 4,16,413.6, , 91,14,58,,*,和田竜二,(栗),今野貞一,マインドユアビスケッツ,ディープインパクト,,ロイヤルチャージャー系,9,28,4阪9,3,２勝ｸﾗｽ,ダ,2000,良,,中井,58.0,,13,179.8,13,2.7,7,2,2,4,5,37.80,40.2,14,シャルクハフト
7,,13,バイファーザベスト,牡,7,542,+12,+12,14,178.0, , 97,11,58,,*,吉村誠之,(栗),清水久詞,キタサンブラック,メイショウボーラー,,ロイヤルチャージャー系,10,25,4東8,3,２勝ｸﾗｽ,ダ,1400,稍,,和田,58.0,,9,50.1,12,1.6,5,,,3,3,36.68,36.8,12,フウセツ
7,B,14,ニューオーリンズ,牡,4,522,+ 2,+ 2,2,5.1,>,110,8,54,▲,,和田陽希,(栗),杉山晴紀,リアルスティール,クロフネ,,ニアークティック系,12,28,5阪8,22,１勝ｸﾗｽ,ダ,1400,良,B,和田,54.0,▲,2,5.9,1,-0.6,8,,,1,1,34.95,37.3,3,(モズケイスター)
8,,15,ラファル,牡,4,526,+ 4,+ 4,1,2.5,>,120,2,57,,,岩田望来,(栗),田中克典,ドレフォン,フレンチデピュティ,,ニアークティック系,12,13,5阪3,27,１勝ｸﾗｽ,ダ,1400,良,,岩田,57.0,,1,2.7,1,-0.6,2,,,9,6,35.70,36.4,1,(セボンサデッセ)
8,B,16,サンダーロード,牡,4,542,+12,+12,8,29.6, ,104,10,57,,,松若風馬,(栗),杉山晴紀,Authentic,"Flat Out",,,10,26,3京9,3,嵯峨野Ｈ･2勝,ダ,1400,重,B,松若,54.0,,6,13.9,12,1.2,7,,,3,3,34.73,37.7,13,ピエマンソン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026011108010409,2026.1.11,日,京都,1京4,9,五条坂特別,2勝,ダート,1900,,4,良,晴,16,14:15,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,エリカヴェネチア,牝,5,498,+ 8,+ 8,7,37.9, ,100,7,56,,*,北村友一,(栗),吉岡辰弥,Curlin,"Giant's Causeway",ネイティヴダンサー系,ニアークティック系,12,21,5阪6,8,２勝ｸﾗｽ,ダ,1800,重,,西村,56.0,,9,49.6,7,0.8,7,13,13,14,13,37.15,36.9,2,デルアヴァー
2,,2,テーオーマルコーニ,牡,4,504,+12,+12,1,2.6, ,123,2,57,,*,藤岡佑介,(栗),奥村豊,コパノリッキー,"Afternoon Deelites",,その他のエクリプス系,11,8,5東1,2,神奈川新･2勝,ダ,2100,良,,横山,56.0,,2,4.2,2,0.4,1,3,4,4,3,37.40,36.9,2,キョウキランブ
3,,3,ディオスパーダ,牡,4,494,+ 2,+ 2,9,297.4, , 87,9,57,,*,西塚洸二,(栗),小椋研介,コパノリッキー,フレンチデピュティ,,ニアークティック系,12,28,5阪8,5,２勝ｸﾗｽ,ダ,1800,良,,加藤,57.0,,13,216.3,13,1.8,13,10,9,9,10,37.90,38.9,12,ゴールドダイアー
4,,4,ゴッドエスパーダ,牡,4,498,- 4,- 4,2,3.1, ,128,1,57,,,川田将雅,(栗),角田晃一,レイデオロ,ハーツクライ,,ロイヤルチャージャー系,12,13,5阪3,12,赤穂特別･2勝,ダ,2000,良,,川田,57.0,,1,2.7,2,0.3,2,4,4,4,4,37.80,37.1,6,ポルポラジール
5,B,5,ヒデノレインボー,牡,7,508,+ 6,+ 6,8,112.6, , 93,8,58,,*,岩田康誠,(栗),梅田智之,シニスターミニスター,ゴールドアリュール,ナスルーラ系,ロイヤルチャージャー系,10,4,3京1,5,２勝ｸﾗｽ,ダ,1800,不,B,和田,55.0,▲,10,89.2,12,1.8,10,5,5,2,6,36.90,38.2,12,ヒルノハンブルク
6,,6,エイカイソウル,牡,5,492,+ 8,+ 8,4,7.1, ,116,3,58,,*,松山弘平,(栗),藤原英昭,ホッコータルマエ,ゼンノロブロイ,,ロイヤルチャージャー系,12,13,5名3,85,鳴海特別･2勝,ダ,1800,良,,松本,58.0,,6,16.5,3,0.3,16,12,11,12,12,38.60,36.4,2,アラレタバシル
7,B,7,ソウルアンドジャズ,セ,5,504,  0,0,5,9.7, ,107,6,58,,,坂井瑠星,(美),武井亮,ブリックスアンドモルタル,"Unbridled's Song",,ネイティヴダンサー系,12,13,5阪3,7,赤穂特別･2勝,ダ,2000,良,B,坂井,58.0,,3,4.2,7,0.8,5,10,10,10,10,38.10,36.9,4,ポルポラジール
7,,8,サイモンルモンド,セ,9,460,- 6,- 6,10,326.2, , 82,10,58,,*,松若風馬,(美),根本康広,ダノンシャンティ,サクラローレル,ロイヤルチャージャー系,ナスルーラ系,12,14,5名4,2,一宮特別･2勝,芝,2200,稍,,長浜,58.0,,10,220.1,10,3.0,10,8,9,10,10,37.88,36.0,7,バルナバ
8,,9,キーチパルフェ,牡,5,480,+ 4,+ 4,3,5.7, ,114,4,58,,,鮫島克駿,(栗),高柳大輔,ドゥラメンテ,クロフネ,,ニアークティック系,11,23,4京6,10,２勝ｸﾗｽ,ダ,1800,良,,鮫島,58.0,,3,5.6,3,0.6,8,7,7,5,6,38.35,36.1,4,モックモック
8,,10,タガノヘラクレス,牡,5,520,+ 2,+ 2,6,10.4,>,109,5,58,,,高杉吏麒,(栗),千田輝彦,シルバーステート,エンパイアメーカー,,ネイティヴダンサー系,12,20,5名5,13,１勝ｸﾗｽ,ダ,1800,稍,,高杉,58.0,,3,4.3,1,-0.9,3,3,3,3,3,38.15,37.6,2,(カスバートテソーロ)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026011108010410,2026.1.11,日,京都,1京4,10,新春Ｓ,3勝,芝,1600,A,2,良,曇,18,14:50,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ラーンザロープス,牝,5,460,+14,+14,11,35.0, ,116,3,56,,*,菱田裕二,(栗),武幸四郎,キズナ,"Pure Prize",,ニアークティック系,8,2,1札3,3,ＳＴＶＨ･3勝,芝,2000,良,,浜中,54.0,,6,10.7,4,0.2,9,13,12,13,14,36.77,34.6,3,エープラス
2,B,2,ウィープディライト,セ,5,506,+ 8,+ 8,8,23.9, ,103,10,58,,*,松山弘平,(栗),池添学,ドゥラメンテ,Mineshaft,,ナスルーラ系,11,16,4京4,5,ドンカＨ･3勝,芝,1800,良,B,斎藤,55.0,,10,48.5,4,0.5,9,,,2,2,35.95,34.2,11,ガイアメンテ
2,,3,ミニトランザット,牡,4,472,+ 4,+ 4,2,3.7,>,111,4,57,,,吉村誠之,(栗),杉山佳明,エピファネイア,ゼンノロブロイ,,ロイヤルチャージャー系,10,19,3京7,12,２勝ｸﾗｽ,芝,1600,良,,吉村,55.0,☆,1,2.0,1,-0.1,6,,,7,7,36.12,33.1,2,(フェアリーライク)
3,,4,バレルターン,牡,5,492,+ 4,+ 4,4,6.2,>,118,2,58,,*,坂井瑠星,(栗),茶木太樹,リオンディーズ,チチカステナンゴ,,ナスルーラ系,11,9,4京2,6,木津川特･2勝,芝,1600,重,,Ｃ．,58.0,,1,1.9,1,-0.2,5,,,2,1,35.34,34.8,3,(フェアリーライク)
3,,5,トーホウディアス,牡,8,484,+ 4,+ 4,15,344.4, , 90,14,58,,,和田竜二,(栗),谷潔,トーホウジャッカル,サクラバクシンオー,,ナスルーラ系,12,7,5阪2,23,元町ＳＨ･3勝,芝,1800,良,,和田,55.0,,17,187.7,17,1.9,17,,,7,7,35.90,34.8,17,レディネス
4,,6,ブリュットミレジメ,牡,7,510,  0,0,9,27.8, ,104,9,58,,*,岩田望来,(栗),荒川義之,コパノリッキー,Sinndar,,ニアークティック系,12,21,5阪6,27,六甲アイ･3勝,芝,1400,重,,酒井,58.0,,10,65.1,6,0.3,14,,,13,13,36.15,33.7,1,ディアナザール
4,,7,アスクビギンアゲン,牡,7,584,+ 6,+ 6,13,260.6, , 87,15,58,,*,岩田康誠,(栗),梅田智之,ハービンジャー,ディープインパクト,ニアークティック系,ロイヤルチャージャー系,12,28,5阪8,3,サンクフ･3勝,芝,2000,良,,吉村,58.0,,10,103.8,11,1.2,8,11,11,10,10,36.99,35.0,8,ローランドバローズ
5,,8,ミッキージュエリー,牝,4,494,+ 2,+ 2,1,3.1, ,128,1,55,,,川田将雅,(栗),中内田充,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,11,8,4京1,8,清水Ｓ･3勝,芝,1600,良,,川田,55.0,,1,3.4,2,0.1,2,,,3,3,35.40,34.1,4,フロムダスク
5,,9,ハワイアンティアレ,牝,5,438,+ 2,+ 2,7,19.2, ,108,7,56,,*,池添謙一,(栗),松永幹夫,ロードカナロア,マンハッタンカフェ,,ロイヤルチャージャー系,12,6,5名1,12,飛騨Ｓ･3勝,芝,1400,良,,富田,56.0,,3,4.8,6,0.5,2,,,6,6,34.65,33.7,6,レディマリオン
6,,10,スズカダブル,牡,6,508,+ 2,+ 2,6,15.1, ,111,4,58,,,団野大成,(栗),西村真幸,バゴ,ジャイアントレッカー,ナスルーラ系,ニアークティック系,12,7,5阪2,4,元町ＳＨ･3勝,芝,1800,良,,団野,57.0,,3,8.0,10,0.8,5,,,1,1,35.65,34.2,14,レディネス
6,B,11,ベラジオボンド,牡,5,498,+ 4,+ 4,3,6.0, ,110,6,58,,*,北村友一,(栗),上村洋行,ロードカナロア,"Dubai Destination",,ネイティヴダンサー系,12,7,5阪2,25,元町ＳＨ･3勝,芝,1800,良,,吉村,57.0,,2,4.5,9,0.7,2,,,13,12,36.10,33.2,6,レディネス
7,,12,アルトゥーム,牡,5,438,+ 8,+ 8,10,33.4, ,101,11,58,,*,高杉吏麒,(栗),藤岡健一,モーリス,ディープインパクト,,ロイヤルチャージャー系,11,23,5東5,2,秋色ＳＨ･3勝,芝,1600,良,,津村,55.0,,8,25.6,11,0.6,3,,,15,13,35.34,33.6,5,エンペラーズソード
7,,13,エアミアーニ,セ,8,462,+ 6,+ 6,12,170.8, , 96,13,58,,*,鮫島克駿,(栗),笹田和秀,ロードカナロア,ジャングルポケット,,ナスルーラ系,10,12,3京4,5,三年坂Ｈ･3勝,芝,1600,良,,角田,54.0,,12,107.0,7,0.3,12,,,7,6,35.16,33.8,7,ブエナオンダ
8,,14,キングメーカー,牡,4,494,+ 4,+ 4,5,14.4,>,108,7,57,,*,武豊,(栗),須貝尚介,スワーヴリチャード,キングカメハメハ,,ネイティヴダンサー系,12,7,5名2,15,志摩特Ｈ･2勝,芝,1600,良,,ルメ,55.0,,3,4.5,1,-0.2,4,,12,6,6,36.36,33.2,2,(マテンロウブラボー)
8,,15,フライングブレード,牡,6,496,  0,0,14,279.0, , 99,12,58,,*,吉田隼人,(栗),飯田祐史,ビッグアーサー,キングズベスト,,ネイティヴダンサー系,12,21,5阪6,2,六甲アイ･3勝,芝,1400,重,,菱田,58.0,,14,359.3,9,0.4,10,,,3,2,35.40,34.8,13,ディアナザール
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026011108010411,2026.1.11,日,京都,1京4,11,淀短距離Ｓ,OP(L),芝,1200,A,2,良,晴,18,15:30,,別定,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,シュタールヴィント,牡,6,454,- 2,- 2,6,13.7, ,109,6,57,,,高杉吏麒,(栗),矢作芳人,ロードカナロア,ディープインパクト,,ロイヤルチャージャー系,12,27,5阪7,4,阪神カッG2,芝,1400,良,B,高杉,58.0,,10,90.3,10,0.9,12,,,8,8,34.20,34.3,8,ルガル
1,,2,マイネルレノン,牡,7,482,+10,+10,13,69.2, , 94,14,57,,*,和田竜二,(栗),宮徹,ダイワメジャー,マイネルラヴ,ロイヤルチャージャー系,ネイティヴダンサー系,12,7,5中2,23,ラピスラ(L),芝,1200,良,,菅原,57.0,,14,63.3,11,0.9,15,,,2,2,33.60,34.4,14,ロードフォアエース
2,,3,イフェイオン,牝,5,498,+ 2,+ 2,9,25.8, ,100,11,55,,*,鮫島克駿,(栗),杉山佳明,エピファネイア,ゼンノロブロイ,,ロイヤルチャージャー系,6,28,1函5,11,青函ＳＨ,芝,1200,良,,北村,55.0,,7,12.4,15,2.6,8,,,5,8,33.90,36.8,16,エーティーマクフィ
2,,4,グランテスト,牝,6,482,  0,0,11,30.4, ,112,5,56,,,田口貫太,(栗),今野貞一,ロードカナロア,シンボリクリスエス,,ロイヤルチャージャー系,12,20,5阪5,11,タンザナＨ,芝,1200,良,,田口,53.0,,6,18.2,8,0.5,7,,,6,6,34.20,33.6,11,デュガ
3,,5,デュガ,セ,7,496,- 4,- 4,2,3.6, ,125,1,58,,,坂井瑠星,(栗),森秀行,"Practical Joke","Canadian Frontier",,ネイティヴダンサー系,12,20,5阪5,17,タンザナＨ,芝,1200,良,,坂井,56.0,,5,10.6,1,-0.0,3,,,1,1,33.40,33.9,12,(ソウテン)
3,,6,アンクルクロス,牡,5,476,+ 2,+ 2,3,4.9,>,106,7,57,,*,ハマーハ,(栗),高橋亮,タリスマニック,ダンスインザダーク,,ロイヤルチャージャー系,11,23,4京6,18,醍醐Ｓ･3勝,芝,1200,良,,レー,58.0,,4,9.9,1,-0.0,4,,,4,4,34.70,33.3,4,(サウスバンク)
4,B,7,ナムラアトム,牡,5,490,+ 8,+ 8,5,13.1, ,115,4,57,,*,菱田裕二,(栗),長谷川浩,リアルインパクト,"Storm Cat",,ニアークティック系,11,16,5東4,14,オーロＨ(L),芝,1400,良,B,菅原,55.0,,9,22.4,4,0.2,13,,,8,7,34.95,33.5,6,フォーチュンタイム
4,,8,エナジーグラン,牡,7,488,+10,+10,16,229.6, ,  0,,57,,*,永島まな,(栗),高橋康之,ジャングルポケット,サクラバクシンオー,ナスルーラ系,ナスルーラ系,10,4,高知,2,Ｃ２－,ダ,1400,重,,城野,56.0,☆,2,,6,2.3,,8,8,8,7,,----,,グランレザンドール
5,,9,フィオライア,牝,5,472,  0,0,8,18.8, ,102,8,56,,*,松山弘平,(栗),西園正都,ファインニードル,サクラバクシンオー,,ナスルーラ系,12,7,5中2,6,ラピスラ(L),芝,1200,良,,石橋,56.0,,6,15.3,13,1.0,9,,,1,1,33.50,34.6,15,ロードフォアエース
5,,10,メイショウカゼマチ,牡,6,464,- 4,- 4,15,199.9, , 95,13,57,,,中井裕二,(栗),角田晃一,ミッキーアイル,メイショウボーラー,,ロイヤルチャージャー系,12,21,5名6,5,コールド,ダ,1400,稍,,中井,58.0,,15,178.9,12,1.6,16,,,5,5,34.88,37.6,13,ダノンフィーゴ
6,B,11,ソウテン,牡,7,536,+ 2,+ 2,4,13.0, ,120,3,57,,,団野大成,(栗),斉藤崇史,ロードカナロア,Dubawi,,ネイティヴダンサー系,12,20,5阪5,11,タンザナＨ,芝,1200,良,B,団野,55.0,,12,40.4,2,0.0,11,,,4,4,33.80,33.5,10,デュガ
6,,12,ヤブサメ,牡,5,498,+ 4,+ 4,1,3.6, ,124,2,57,,,武豊,(栗),石橋守,ファインニードル,グラスワンダー,,ロイヤルチャージャー系,12,20,5阪5,3,タンザナＨ,芝,1200,良,,武豊,56.0,,4,6.7,3,0.1,4,,,11,12,35.00,32.4,1,デュガ
7,B,13,セッション,牡,6,536,  0,0,7,18.5, ,102,8,58,,*,吉村誠之,(栗),斉藤崇史,シルバーステート,Dubawi,,ネイティヴダンサー系,9,28,4阪9,31,ポートア(L),芝,1600,良,,田口,58.0,,4,8.9,10,0.8,5,,,3,3,35.40,34.8,12,ヤマニンサンパ
7,,14,プルパレイ,セ,7,494,+ 4,+ 4,14,84.1, ,102,8,59,,*,岩田康誠,(栗),須貝尚介,イスラボニータ,"Fusaichi Pegasus",,ネイティヴダンサー系,10,26,4新4,3,ルミエＨ(L),芝,1000,稍,B,中井,57.0,,6,19.4,15,1.4,5,,,,4,33.60,34.3,16,イコサン
8,,15,ムイ,牝,4,458,- 6,- 6,10,29.8, , 94,14,55,,*,岩田望来,(栗),笹田和秀,ミッキーアイル,ルーラーシップ,,ネイティヴダンサー系,12,7,5中2,8,ラピスラ(L),芝,1200,良,,木幡,54.0,,11,40.1,10,0.9,6,,,15,14,34.90,33.1,1,ロードフォアエース
8,,16,モズナナスター,牝,4,458,- 2,- 2,12,43.7,>,100,11,55,,*,北村友一,(栗),矢作芳人,モズアスコット,アグネスデジタル,,ネイティヴダンサー系,12,14,5名4,2,知立Ｓ･3勝,芝,1200,稍,,丸山,55.0,,7,14.6,1,-0.1,6,,,5,5,34.70,34.0,3,(ベイビーキッス)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026011108010412,2026.1.11,日,京都,1京4,12,,未勝利,芝,1800,A,2,良,晴,18,16:10,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ギオンバヤシ,牡,3,436,- 2,- 2,10,32.8, ,100,10,54,▲,,田山旺佑,(栗),鈴木孝志,ミッキーアイル,エイシンフラッシュ,,,12,21,5阪6,初,新馬,芝,1800,重,,田山,53.0,▲,10,46.4,5,0.3,12,,,6,5,37.50,33.9,3,トリニティ
1,,2,オオツカ,牡,3,442,- 8,- 8,13,64.2, ,102,8,56,☆,,松本大輝,(栗),大久保龍,キタサンブラック,モーリス,,,12,14,5名4,21,未勝利*,芝,2000,稍,,松本,55.0,☆,4,7.6,7,0.9,12,1,2,2,2,37.11,36.3,7,グレーヌドジョワ
2,,3,スフィダンテ,牡,3,452,+ 2,+ 2,14,71.9, , 93,15,55,◇,*,永島まな,(栗),高橋康之,サートゥルナーリア,Ghostzapper,,ニアークティック系,12,13,5阪3,6,未勝利*,芝,2000,良,,酒井,56.0,,4,7.5,7,1.7,2,5,6,6,6,36.86,36.6,7,ヨカオウ
2,,4,キミガスキダ,牝,3,428,-10,-10,16,232.0, , 91,16,55,,*,松若風馬,(栗),牧田和弥,ドレフォン,アグネスタキオン,,ロイヤルチャージャー系,11,8,4京1,3,未勝利*,芝,1800,良,,菱田,55.0,,--,,消,----,,,,,,,----,,ネッタイヤライ
3,,5,サーブルディアマン,牡,3,470,- 2,- 2,11,45.4, , 98,12,57,,*,田口貫太,(栗),坂口智康,サトノダイヤモンド,"Tale of the Cat",,ニアークティック系,12,14,5阪4,2,未勝利*,芝,1800,稍,,西村,56.0,,6,11.8,5,1.0,3,,,1,5,35.70,36.0,7,テーオーアルアイン
3,,6,レッドレグルス,牡,3,476,+ 6,+ 6,5,10.1, , 99,11,57,,*,川田将雅,(栗),杉山晴紀,コントレイル,ゼンノロブロイ,,ロイヤルチャージャー系,12,27,5阪7,初,新馬,芝,2000,良,,団野,56.0,,9,40.2,5,0.7,4,6,7,7,7,38.19,34.2,3,ショウナンハヤナミ
4,,7,リン,牡,3,466,  0,0,7,14.0, ,102,8,57,,*,藤岡佑介,(栗),四位洋文,キタサンブラック,Acclamation,,,12,20,5阪5,9,未勝利*,芝,2000,良,,松山,56.0,,3,8.2,6,1.0,3,6,6,5,5,37.11,35.1,8,バステール
4,,8,メイショウテンク,牡,3,452,- 4,- 4,4,7.3, ,109,6,57,,,団野大成,(栗),荒川義之,ポエティックフレア,ブラックタイド,,ロイヤルチャージャー系,12,20,5阪5,3,未勝利*,芝,1600,良,,団野,56.0,,3,6.1,6,0.5,6,,,10,11,36.00,34.1,3,サトノセプター
5,B,9,オドワローズ,牝,3,444,  0,0,15,126.7, , 89,17,55,,*,ハマーハ,(栗),渡辺薫彦,レイデオロ,ディープインパクト,,ロイヤルチャージャー系,11,2,3京B,3,未勝利*,芝,2000,良,B,小沢,55.0,,6,84.9,6,1.6,6,6,6,3,6,37.33,36.4,7,ワンダフルボンド
5,,10,タイムレスフレアー,牡,3,460,- 8,- 8,2,4.7, ,116,2,57,,,岩田望来,(栗),橋口慎介,ポエティックフレア,ブライアンズタイム,,ロイヤルチャージャー系,11,15,4京3,5,未勝利*,芝,2000,良,,岩田,56.0,,1,1.9,3,1.1,3,2,2,2,2,37.20,35.9,6,ソルパッサーレ
6,,11,テイスティング,牡,3,458,- 6,- 6,17,288.1, , 96,14,54,▲,,古川奈穂,(栗),矢作芳人,サートゥルナーリア,シンボリクリスエス,,ロイヤルチャージャー系,12,20,5名5,6,未勝利*,芝,2000,稍,,古川,53.0,▲,13,152.0,14,1.6,10,2,2,2,2,37.37,36.9,16,ロードメルヴェイユ
6,,12,ナリタエスペランサ,牡,3,482,  0,0,1,3.9, ,117,1,57,,*,武豊,(栗),福永祐一,キタサンブラック,"Invincible Spirit",,ニアークティック系,12,28,5阪8,13,未勝利*,芝,1800,良,,ジェ,56.0,,6,15.0,3,0.1,5,,,4,7,35.80,34.7,2,ストームゲイル
7,,13,トランスマリーン,牡,3,488,+ 6,+ 6,12,46.8, ,103,7,57,,,和田竜二,(栗),平田修,ロードカナロア,ゼンノロブロイ,,ロイヤルチャージャー系,10,26,3京9,3,未勝利*,芝,1600,稍,,和田,56.0,,4,8.6,5,0.5,4,,,7,6,35.28,36.7,4,マイリトルヒーロー
7,,14,サリエンテ,牝,3,522,-10,-10,3,5.4, ,112,5,55,,*,北村友一,(栗),池添学,キズナ,Lomitas,,ニアークティック系,12,13,5阪3,6,未勝利*,芝,2000,良,,Ｃ．,55.0,,1,1.5,3,0.7,1,5,5,4,3,36.81,35.7,4,ヨカオウ
7,,15,シートゥサミット,牡,3,514,- 4,- 4,9,20.4, , 97,13,57,,,坂井瑠星,(栗),吉岡辰弥,モーリス,"Discreet Cat",,ニアークティック系,11,8,4京1,2,未勝利*,芝,1800,良,,坂井,56.0,,4,5.8,6,1.0,3,,,7,6,36.80,34.6,5,ネッタイヤライ
8,,16,ワダツミ,牝,3,442,- 8,- 8,18,338.8, , 86,18,55,,,川又賢治,(栗),笹田和秀,セイウンコウセイ,"Sadler's Wells",,ニアークティック系,12,20,5阪5,初,新馬・牝,芝,1600,良,,川又,55.0,,14,107.5,16,1.5,14,,,16,16,37.68,34.2,13,スピナーリート
8,,17,エルナト,牡,3,482,+ 2,+ 2,6,13.1, ,114,3,57,,,亀田温心,(栗),斉藤崇史,レイデオロ,ディープインパクト,,ロイヤルチャージャー系,12,28,5阪8,3,未勝利*,芝,1800,良,,亀田,56.0,,3,7.6,4,0.5,8,,,10,11,35.95,34.8,4,ストームゲイル
8,,18,レディアグレッサー,牝,3,476,- 6,- 6,8,20.1, ,113,4,55,,*,鮫島克駿,(栗),新谷功一,インディチャンプ,"Dark Angel",,,12,20,5阪5,初,新馬・牝,芝,1600,良,,田山,52.0,▲,2,5.9,6,0.3,17,,,6,7,37.26,33.7,5,スピナーリート
