レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026010506010201,2026.1.5,月,中山,1中2,1,,未勝利,ダート,1200,,2,稍,晴,16,10:05,,馬齢,３歳
8,B,11,レッセパッセ,牝,5,396,+ 6,+ 6,8,34.7, , 88,10,56,,*,ハマーハ,(栗),西園翔太,ダノンバラード,コンデュイット,,ナスルーラ系,12,13,5阪3,3,２勝ｸﾗｽ・牝,芝,1800,良,,和田,56.0,,10,162.1,6,0.6,10,,,9,9,35.80,33.5,3,アラベラ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026010508010210,2026.1.5,月,京都,1京2,10,門松Ｓ,3勝,ダート,1200,,2,良,晴,16,14:55,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,テイエムタリスマ,牡,5,474,+ 2,+ 2,14,135.4, , 91,15,58,,*,斎藤新,(栗),高橋一哉,タリスマニック,オルフェーヴル,,,10,18,4新1,9,北陸ＳＨ･3勝,芝,1200,良,,国分,55.0,,16,115.7,15,1.6,16,,,15,17,35.50,34.1,5,フリッカージャブ
1,,2,ナスノカンゲツ,牡,6,522,- 2,- 2,15,247.2, , 94,11,58,,,田口貫太,(美),武井亮,ダイワメジャー,"Hard Spun",ロイヤルチャージャー系,ニアークティック系,12,6,5阪1,4,妙見山Ｓ･3勝,ダ,1200,良,,田口,58.0,,13,173.8,12,1.3,15,,,12,12,35.30,36.4,6,ファムエレガンテ
2,,3,ツークフォーゲル,牡,6,560,- 8,- 8,10,85.9, , 94,11,58,,,古川吉洋,(栗),荒川義之,ドレフォン,ゴールドアリュール,,ロイヤルチャージャー系,12,6,5阪1,29,妙見山Ｓ･3勝,ダ,1200,良,,古川,58.0,,12,107.6,13,1.3,11,,,15,15,35.70,36.0,4,ファムエレガンテ
2,B,4,ジェネラーレ,牡,5,488,- 4,- 4,5,13.5, ,118,3,58,,*,岩田望来,(栗),野中賢二,"Army Mule","Stormy Atlantic",,ニアークティック系,12,13,5中3,4,アクアＨ･3勝,ダ,1200,良,B,木幡,56.0,,4,10.7,3,0.2,5,,,4,5,34.70,36.4,8,モンドプリューム
3,B,5,ペイシャモノノフ,牡,6,494,+ 6,+ 6,16,256.8,>, 86,16,58,,*,国分優作,(栗),畑端省吾,ニシケンモノノフ,フリオーソ,,ロイヤルチャージャー系,12,28,7京9,4,障害未勝利,障ダ,2910,良,,田村,60.0,,5,17.4,6,2.8,5,9,9,6,6,,13.9,,バーンパッション
3,,6,エンヤラヴフェイス,牡,5,512,- 2,- 2,8,29.5, ,111,6,58,,*,団野大成,(栗),森田直行,エイシンヒカリ,"Devil's Bag",,ロイヤルチャージャー系,12,13,5中3,5,アクアＨ･3勝,ダ,1200,良,,横山,56.0,,3,7.9,6,0.3,3,,,15,13,35.70,35.5,1,モンドプリューム
4,B,7,パドマ,牝,5,502,-10,-10,7,23.2, ,124,2,56,,,松若風馬,(栗),杉山晴紀,ドレフォン,ヨハネスブルグ,,ニアークティック系,11,9,4京2,5,貴船Ｓ･3勝,ダ,1200,不,B,松若,56.0,,3,9.7,3,0.0,3,,,1,1,34.10,35.8,9,アガシ
4,,8,ショウナンアビアス,牡,6,504,+ 4,+ 4,3,9.8, ,110,7,58,,,松山弘平,(美),加藤士津,ドレフォン,キングカメハメハ,,ネイティヴダンサー系,12,6,5阪1,4,妙見山Ｓ･3勝,ダ,1200,良,,松山,58.0,,5,9.4,5,0.8,3,,,6,7,34.60,36.6,9,ファムエレガンテ
5,B,9,タカネノハナコサン,牝,6,494,- 8,- 8,6,19.2, ,109,8,56,,,高杉吏麒,(栗),緒方努,カレンブラックヒル,デザートキング,,ニアークティック系,12,6,5阪1,10,妙見山Ｓ･3勝,ダ,1200,良,B,高杉,56.0,,3,4.7,7,0.9,10,,,2,2,34.10,37.2,14,ファムエレガンテ
5,,10,イミュータブル,牡,6,484,  0,0,13,124.3, , 96,10,58,,,池添謙一,(栗),浜田多実,バゴ,"Milt's Overture",ナスルーラ系,ロイヤルチャージャー系,12,6,5阪1,9,妙見山Ｓ･3勝,ダ,1200,良,,池添,58.0,,11,100.4,15,1.8,7,,,3,4,34.30,37.9,16,ファムエレガンテ
6,,11,ヒルノドゴール,牡,5,528,  0,0,4,12.2, ,112,5,58,,,武豊,(栗),北出成人,アニマルキングダム,ハーツクライ,,ロイヤルチャージャー系,12,21,5阪6,2,御影Ｓ･3勝,ダ,1400,重,,武豊,58.0,,3,9.6,6,0.5,2,,,7,7,34.73,36.7,7,トリリオンボーイ
6,B,12,ルディック,牡,5,538,+ 6,+ 6,2,4.6, ,127,1,58,,*,西村淳也,(栗),高野友和,"Into Mischief","Medaglia d'Oro",,ニアークティック系,11,9,4京2,5,貴船Ｓ･3勝,ダ,1200,不,B,Ｃ．,58.0,,1,2.1,5,0.3,1,,,4,5,34.70,35.5,7,アガシ
7,,13,メイショウヤーキス,牡,5,456,- 2,- 2,9,42.0, ,105,9,58,,,菱田裕二,(栗),飯田祐史,シニスターミニスター,メイショウオウドウ,ナスルーラ系,ロイヤルチャージャー系,12,6,5阪1,9,妙見山Ｓ･3勝,ダ,1200,良,,菱田,58.0,,9,31.5,4,0.7,9,,,6,5,34.70,36.4,6,ファムエレガンテ
7,,14,ゼットエール,牡,4,510,- 4,- 4,1,1.7,>,117,4,58,,,松本大輝,(栗),吉田直弘,サンダースノー,バゴ,,ナスルーラ系,12,6,5名1,12,中京日経･2勝,ダ,1200,良,,松本,57.0,,1,1.3,1,-0.4,2,,,2,2,34.80,36.1,3,(ワイノナオミ)
8,,15,メイショウタイゲイ,牡,7,476,+ 6,+ 6,12,113.2, , 92,13,58,,,和田竜二,(栗),荒川義之,アジアエクスプレス,ハーツクライ,,ロイヤルチャージャー系,12,21,5阪6,13,御影Ｓ･3勝,ダ,1400,重,,和田,58.0,,16,262.8,8,0.7,12,,,10,12,35.03,36.5,4,トリリオンボーイ
8,,16,ウナギノボリ,牡,7,480,- 4,- 4,11,87.5, , 92,13,58,,*,吉村誠之,(栗),東田明士,ドレフォン,サンデーサイレンス,,ロイヤルチャージャー系,12,21,5阪6,11,御影Ｓ･3勝,ダ,1400,重,,松若,58.0,,13,69.6,9,0.7,11,,,13,11,35.03,36.5,4,トリリオンボーイ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026010508010211,2026.1.5,月,京都,1京2,11,万葉Ｓ,ｵｰﾌﾟﾝ,芝,3000,A,6,良,晴,18,15:30,,ﾊﾝﾃﾞ,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ウェイビー,牝,6,546,+ 6,+ 6,6,15.5,>, 81,9,49,,,藤懸貴志,(栗),西村真幸,サトノアラジン,"Medaglia d'Oro",,ニアークティック系,7,6,2小4,12,九州スポ･2勝,芝,2600,良,,藤懸,56.0,,4,10.6,6,7.1,6,1,1,1,3,36.81,43.9,6,ベトルス
2,,2,ブレイヴロッカー,セ,6,460,+ 4,+ 4,2,3.8, ,125,1,56.5,,*,太宰啓介,(栗),本田優,ドゥラメンテ,"Elusive City",,ネイティヴダンサー系,12,6,5中1,3,ステイヤG2,芝,3600,良,,荻野,57.0,,9,18.3,4,0.1,11,3,3,3,1,38.62,34.2,10,ホーエリート
3,,3,アスクドゥポルテ,牡,6,476,- 2,- 2,5,12.7, ,105,4,54,,*,西塚洸二,(栗),梅田智之,ハービンジャー,ハーツクライ,ニアークティック系,ロイヤルチャージャー系,8,31,3新4,3,新潟記念G3,芝,2000,良,,石川,57.0,,15,367.1,10,0.5,12,,,15,15,36.81,32.6,3,シランケド
4,,4,メイショウブレゲ,牡,7,470,  0,0,4,7.9, ,102,6,55,,*,酒井学,(栗),本田優,ゴールドシップ,パイロ,,ナスルーラ系,12,6,5中1,4,ステイヤG2,芝,3600,良,,石橋,57.0,,12,68.0,10,0.9,3,13,13,12,12,38.82,34.0,5,ホーエリート
5,,5,アクアヴァーナル,牝,5,472,+ 2,+ 2,1,2.3,>,111,2,52,,,坂井瑠星,(栗),四位洋文,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,11,22,4京5,3,比叡Ｓ･3勝,芝,2400,良,,坂井,56.0,,2,4.8,2,0.4,5,6,6,8,9,37.00,34.3,5,ダノンシーマ
6,,6,ダンディズム,セ,10,480,  0,0,8,32.4, , 99,8,55,,,富田暁,(栗),野中賢二,マンハッタンカフェ,Singspiel,ロイヤルチャージャー系,ニアークティック系,12,13,5名3,3,中日新聞ＨG3,芝,2000,良,,富田,55.0,,18,280.2,12,0.9,11,15,15,15,15,36.56,33.2,2,シェイクユアハート
7,B,7,ミクソロジー,セ,7,430,  0,0,7,26.1, ,108,3,56,,*,鮫島克駿,(栗),辻野泰之,オルフェーヴル,アフリート,,ネイティヴダンサー系,12,6,5中1,9,ステイヤG2,芝,3600,良,B,石川,57.0,,13,78.1,12,1.1,8,2,2,2,2,38.58,35.4,13,ホーエリート
8,,8,ペプチドソレイユ,牡,6,506,+ 8,+ 8,9,48.2, ,101,7,55,,,古川吉洋,(栗),武英智,コパノリッキー,ワークフォース,,ネイティヴダンサー系,11,1,4東A,15,ペルセウＨ,ダ,1600,重,B,古川,55.0,,14,32.6,7,1.8,9,,,16,15,35.40,35.7,4,ジェイパームス
8,,9,ヴォランテ,牡,6,454,  0,0,3,4.7,>,104,5,56,,,吉村誠之,(栗),羽月友彦,サトノクラウン,スペシャルウィーク,,ロイヤルチャージャー系,11,2,3京B,3,古都ＳＨ･3勝,芝,3000,良,,吉村,57.0,,6,9.4,1,-0.0,2,9,9,7,4,37.40,34.2,1,(アクアヴァーナル)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026010508010212,2026.1.5,月,京都,1京2,12,,1勝,芝,1600,A,2,良,晴,18,16:10,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,ロンティケチャップ,牡,4,502,  0,0,10,40.7, , 95,12,57,,*,鮫島克駿,(栗),牧田和弥,リーチザクラウン,ストリートセンス,ロイヤルチャージャー系,ネイティヴダンサー系,8,24,4名2,2,賢島特別･1勝,芝,1400,良,B,亀田,55.0,,8,29.0,8,1.0,7,,,5,5,34.80,34.0,9,ホーリーブラッサム
2,,2,リアルフォルゴーレ,牡,4,474,- 4,- 4,7,22.0, ,105,6,57,,,田口貫太,(栗),大橋勇樹,ロジャーバローズ,シンボリクリスエス,,ロイヤルチャージャー系,12,20,5阪5,2,１勝ｸﾗｽ,ダ,1800,良,,田口,57.0,,10,109.7,6,1.1,12,4,4,5,5,38.45,37.7,11,アカデミア
2,,3,ランスオブプライム,牝,5,474,+ 4,+ 4,15,167.7, , 89,15,53,▲,,田山旺佑,(栗),奥村豊,エピファネイア,エンパイアメーカー,,ネイティヴダンサー系,12,6,5阪1,14,１勝ｸﾗｽ,芝,1600,良,,田山,53.0,▲,12,99.4,13,0.9,15,,,7,5,36.78,34.1,13,マイエレメント
3,,4,ピエタンツァ,牝,4,482,  0,0,4,7.4, ,110,4,55,,,武豊,(栗),松永幹夫,エピファネイア,ハーツクライ,,ロイヤルチャージャー系,12,6,5阪1,10,１勝ｸﾗｽ,芝,1600,良,,武豊,55.0,,3,5.8,6,0.3,3,,,11,9,36.90,33.3,3,マイエレメント
3,,5,サリーチェ,牝,4,484,- 2,- 2,9,24.3, , 96,11,55,,,西村淳也,(栗),池添学,ドゥラメンテ,Lomitas,,ニアークティック系,12,7,5名2,13,栄特別･1勝,芝,2200,良,,西村,54.0,,7,24.4,7,0.9,9,1,1,1,1,36.45,35.8,10,ホウオウレイヴン
4,B,6,メイショウタクボク,牡,6,468,- 6,- 6,13,104.3, , 91,14,58,,,長岡禎仁,(栗),高橋亮,モーリス,"Scat Daddy",,ニアークティック系,12,27,5阪7,31,１勝ｸﾗｽ,芝,1800,良,,長岡,58.0,,11,67.3,10,0.9,13,,,9,7,36.25,34.6,11,サタデーサンライズ
4,,7,ベイリークロア,牡,4,492,+16,+16,3,7.3, , 99,9,57,,*,ハマーハ,(栗),大久保龍,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,9,15,4阪5,3,１勝ｸﾗｽ,ダ,1400,良,,大久,53.0,▲,11,47.1,8,0.6,13,,,6,7,36.15,37.1,7,タマモティーカップ
5,,8,ムーンライトラガー,牝,4,420,  0,0,11,42.5, , 97,10,55,,,荻野琢真,(栗),大久保龍,オルフェーヴル,Include,,その他のエクリプス系,11,15,4京3,5,１勝ｸﾗｽ,芝,1600,良,,荻野,55.0,,12,58.2,10,0.5,14,,,10,11,35.76,34.2,9,ジーティードレス
5,,9,ニシノイツキムスメ,牝,4,412,- 6,- 6,6,19.3, ,104,7,55,,,和田竜二,(栗),北出成人,レイデオロ,ディープインパクト,,ロイヤルチャージャー系,11,1,3京A,3,１勝ｸﾗｽ,芝,1600,良,,和田,55.0,,10,61.1,7,0.2,9,,,4,4,35.94,34.0,8,オリバナム
6,,10,レッドフェルメール,牡,4,468,+ 4,+ 4,1,2.8, ,124,1,57,,*,川田将雅,(栗),藤原英昭,エピファネイア,ロードカナロア,,,12,6,5名1,10,１勝ｸﾗｽ,芝,1600,良,,西塚,56.0,☆,1,2.5,5,0.3,5,,2,3,3,35.34,34.4,11,ツーエムクロノス
6,,11,サンタンカ,牡,4,516,+ 2,+ 2,2,3.3, ,123,2,57,,,岩田望来,(栗),千田輝彦,モーリス,コマンズ,,ニアークティック系,12,7,5名2,4,１勝ｸﾗｽ,芝,1400,良,,岩田,57.0,,1,2.5,6,0.3,3,,,17,16,35.48,33.4,1,レーヴジーニアル
7,,12,テンクウハット,牝,6,476,+ 2,+ 2,14,117.9, , 95,12,56,,,太宰啓介,(栗),渡辺薫彦,モーリス,フジキセキ,,ロイヤルチャージャー系,9,6,4阪1,連,１勝ｸﾗｽ,芝,2000,良,,太宰,56.0,,5,9.0,7,2.0,1,9,9,9,9,36.56,36.2,3,ヴォワラクテ
7,,13,ビーグラッド,牝,5,444,  0,0,12,64.8, ,100,8,56,,,池添謙一,(栗),岡田稲男,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,12,7,5名2,7,１勝ｸﾗｽ,芝,1400,良,,池添,56.0,,9,37.2,12,0.7,11,,,3,3,34.65,34.9,18,レーヴジーニアル
8,B,14,カウンティフェア,牝,4,458,  0,0,5,17.4, ,114,3,53,◇,,永島まな,(栗),高野友和,サートゥルナーリア,クロフネ,,ニアークティック系,12,14,5名4,4,１勝ｸﾗｽ,芝,1600,稍,B,永島,53.0,◇,10,25.7,3,0.0,4,,2,2,2,36.48,34.8,13,ウインベアトリス
8,,15,ショウナンラウール,牝,5,424,  0,0,8,23.9, ,108,5,56,,*,荻野極,(栗),高橋義忠,ショウナンバッハ,クロフネ,,ニアークティック系,12,21,5名6,9,１勝ｸﾗｽ・牝,芝,1600,稍,,永島,54.0,◇,11,35.4,3,0.2,12,,16,16,14,37.14,34.4,1,ノクナレア
