レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012406010801,2026.1.24,土,中山,1中8,1,,未勝利,ダート,1200,,2,良,晴,16,09:55,牝,馬齢,３歳
2,,2,ラディアントスター,牡,3,518,  0,0,5,8.9,>,115,2,57,,*,ハマーハ,(美),林徹,サトノアラジン,Blame,,ロイヤルチャージャー系,11,9,5東2,16,未勝利*,芝,1800,良,,戸崎,56.0,,3,4.0,1,-0.2,1,,5,6,5,36.20,34.7,3,(バンオンタイム)
3,,3,グレーヌドジョワ,牡,3,454,- 2,- 2,13,105.7,>,103,9,57,,*,田口貫太,(栗),今野貞一,ロードカナロア,ディープインパクト,,ロイヤルチャージャー系,12,14,5名4,3,未勝利*,芝,2000,稍,,富田,56.0,,2,3.9,1,-0.1,7,3,3,3,3,37.16,35.3,3,(マーゴットガイア)
4,,4,ウィズクィーン,牝,3,432,- 8,- 8,7,17.4,>, 86,13,55,,*,武豊,(栗),上村洋行,コントレイル,ロードカナロア,,,1,4,1京1,13,１勝ｸﾗｽ*,芝,2000,良,,坂井,55.0,,6,12.4,3,0.3,4,2,2,2,2,37.03,34.8,5,ジュウリョクピエロ
4,,5,マテンロウゼロ,牡,3,466,+ 2,+ 2,8,20.4, ,106,6,57,,,横山典弘,(栗),松永幹夫,リオンリオン,ハービンジャー,,ニアークティック系,12,27,5中7,3,ホープフG1,芝,2000,良,,横山,56.0,,15,151.9,11,0.9,12,9,9,12,13,37.29,34.9,5,ロブチェン
5,,6,アロンソア,牡,3,434,+ 4,+ 4,11,56.0,>,107,5,57,,,川又賢治,(栗),牧田和弥,インディチャンプ,バゴ,,ナスルーラ系,11,22,3福5,4,未勝利*,芝,1800,良,,川又,56.0,,4,7.3,1,-0.1,14,7,5,5,4,36.50,35.1,3,(ノリマル)
5,,7,ショウナンハヤナミ,牡,3,452,+ 2,+ 2,2,5.4,>,108,4,57,,,吉村誠之,(栗),渡辺薫彦,レイデオロ,ディープインパクト,,ロイヤルチャージャー系,12,27,5阪7,初,新馬,芝,2000,良,,吉村,56.0,,2,3.8,1,-0.3,7,4,3,4,4,38.10,33.7,1,(ローズラフィネ)
6,,8,ダークマルス,牡,3,472,  0,0,3,5.6,>, 91,12,57,,,川田将雅,(栗),杉山晴紀,エピファネイア,"Storm Cat",,ニアークティック系,11,16,4京4,6,黄菊賞･1勝*,芝,2000,良,,川田,56.0,,4,7.5,3,0.1,6,1,1,1,1,37.07,34.9,4,ノチェセラーダ
6,,9,イベントホライゾン,牡,3,494,+ 6,+ 6,1,2.9,>,106,6,57,,*,岩田望来,(栗),池江泰寿,ハービンジャー,スペシャルウィーク,ニアークティック系,ロイヤルチャージャー系,12,13,5名3,初,新馬,芝,2000,良,,松山,56.0,,2,3.8,1,-0.3,2,4,6,4,3,37.71,33.4,2,(レイクラシック)
7,,10,オーライカモン,牡,3,520,- 2,- 2,12,86.0, ,100,11,57,,*,浜中俊,(栗),田中克典,ダノンキングリー,"New Approach",,ニアークティック系,1,4,1中1,4,ジュニア(L),芝,1600,良,,横山,57.0,,5,15.3,6,0.3,5,,3,3,4,36.00,35.1,6,リゾートアイランド
7,,11,ラージアンサンブル,牡,3,468,- 4,- 4,6,12.3,>,113,3,57,,*,横山武史,(美),武井亮,ベンバトル,ジャスタウェイ,,,12,14,5中4,9,未勝利*,芝,2000,稍,,岩田,56.0,,2,5.1,1,-0.8,11,6,5,5,5,37.33,35.9,1,(ラッキースウィッチ)
8,,12,エルハーベン,牡,3,494,+ 6,+ 6,9,23.3,>,103,9,57,,,高杉吏麒,(栗),藤岡健一,モーリス,クロフネ,,ニアークティック系,12,6,5阪1,初,新馬,芝,2000,良,,高杉,56.0,,2,3.9,1,-0.1,2,1,1,1,1,38.61,34.3,3,(ドンテスタマスター)
8,,13,アクロフェイズ,牡,3,480,+ 6,+ 6,4,7.3,>,104,8,57,,*,西村淳也,(栗),奥村豊,ロードカナロア,ディープインパクト,,ロイヤルチャージャー系,12,6,5名1,9,未勝利*,芝,2000,良,,亀田,56.0,,3,6.5,1,-0.2,8,4,4,3,3,37.37,34.1,1,(ロングトールサリー)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012408010810,2026.1.24,土,京都,1京8,10,下鴨Ｓ,3勝,ダート,1900,,4,良,晴,16,14:45,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ゴールドダイアー,牡,4,496,+ 4,+ 4,8,29.9,>,110,5,57,,*,田口貫太,(栗),平田修,ゴールドドリーム,"New Approach",,ニアークティック系,12,28,5阪8,8,２勝ｸﾗｽ,ダ,1800,良,,和田,57.0,,2,4.6,1,-0.1,3,5,6,5,5,37.70,37.5,2,(ショーダンサー)
2,,2,マイノワール,牡,5,482,+12,+12,4,14.4,>,102,10,58,,,武豊,(栗),笹田和秀,マインドユアビスケッツ,ハービンジャー,,ニアークティック系,9,13,4阪3,7,鳥取特別･2勝,ダ,1800,良,,武豊,58.0,,5,6.8,1,-0.0,4,9,9,8,8,37.40,36.8,1,(タガノマカシヤ)
2,,3,ヒロノラメール,牡,5,508,+ 8,+ 8,11,78.7, ,103,8,58,,*,浜中俊,(栗),宮地貴稔,キズナ,エンパイアメーカー,,ネイティヴダンサー系,12,14,5阪4,6,オリオン･3勝,芝,2200,良,,西村,58.0,,8,26.5,11,1.5,7,6,6,7,6,36.34,36.2,11,エコロディノス
3,,4,アスクシュタイン,牡,4,524,+ 6,+ 6,1,1.6,>,107,7,57,,*,坂井瑠星,(栗),藤原英昭,ドゥラメンテ,"Bellamy Road",,その他のエクリプス系,10,25,4新3,30,菅名岳特･2勝,ダ,1800,良,,松本,56.0,,3,4.5,1,-0.5,8,2,2,2,2,37.00,36.7,3,(アラレタバシル)
3,,5,リューデスハイム,牡,5,538,+16,+16,6,22.5, ,123,1,58,,,西村淳也,(栗),牧田和弥,ニューイヤーズデイ,ゴールドアリュール,,ロイヤルチャージャー系,12,14,5阪4,8,竹田城Ｈ･3勝,ダ,2000,良,,西村,55.0,,6,16.6,2,0.2,13,1,1,1,1,37.16,38.1,6,ロードプレジール
4,B,6,ペイシャモノノフ,牡,6,490,- 4,- 4,15,394.8, , 90,15,58,,,国分優作,(栗),畑端省吾,ニシケンモノノフ,フリオーソ,,ロイヤルチャージャー系,1,5,1京2,53,門松Ｓ･3勝,ダ,1200,良,B,国分,58.0,,16,256.8,12,1.5,16,,,9,9,35.70,37.0,12,ヒルノドゴール
4,B,7,レーウィン,セ,5,506,- 4,- 4,5,19.2, ,110,5,58,,,高杉吏麒,(栗),上村洋行,ヘニーヒューズ,ディープスカイ,,ロイヤルチャージャー系,11,30,4京8,2,花園Ｓ･3勝,ダ,1800,良,B,高杉,58.0,,12,62.2,3,0.4,9,10,10,9,9,36.80,37.5,4,ロードラビリンス
5,B,8,シャルクハフト,牡,4,502,+ 2,+ 2,9,51.8, ,117,3,57,,,吉村誠之,(栗),清水久詞,リアルスティール,ワークフォース,,ネイティヴダンサー系,12,14,5阪4,9,竹田城Ｈ･3勝,ダ,2000,良,B,吉村,55.0,,2,4.5,6,0.7,2,7,7,4,4,37.37,38.1,6,ロードプレジール
5,,9,メイショウシナノ,牡,6,512,+ 2,+ 2,10,77.6, , 97,13,58,,,岩田康誠,(栗),大橋勇樹,サトノダイヤモンド,キングカメハメハ,,ネイティヴダンサー系,1,12,1京5,22,雅ＳＨ･3勝,ダ,1800,良,,岩田,56.0,,11,73.1,10,1.4,12,13,13,12,10,38.15,36.8,9,モックモック
6,,10,シンビリーブ,牡,4,536,+10,+10,2,5.3, ,120,2,57,,*,川田将雅,(栗),森秀行,Constitution,Footstepsinthesand,,ニアークティック系,12,27,5阪7,6,摩耶Ｓ･3勝,ダ,1800,稍,,団野,57.0,,4,7.3,3,0.2,5,4,5,8,5,37.45,38.1,5,ハナウマビーチ
6,,11,モズマーヴェリック,牡,5,486,+ 6,+ 6,12,87.9, ,103,8,58,,*,鮫島良太,(栗),牧浦充徳,リアルスティール,キングカメハメハ,,ネイティヴダンサー系,1,10,1中3,2,迎春Ｓ･3勝,芝,2200,良,,三浦,58.0,,11,63.8,6,0.8,1,8,8,9,8,36.38,34.5,3,アスクナイスショー
7,,12,メイプルタピット,牡,5,516,  0,0,7,29.8, , 91,14,58,,*,ハマーハ,(美),南田美知,ラニ,オルフェーヴル,,,12,20,5名5,2,尾頭橋Ｓ･3勝,ダ,1800,稍,,丸田,58.0,,10,93.5,7,0.9,9,11,11,11,11,38.20,37.0,3,メイショウズイウン
7,,13,ホルトバージ,牡,5,486,+ 8,+ 8,14,240.4, , 99,11,58,,,小崎綾也,(栗),寺島良,キンシャサノキセキ,Zensational,ロイヤルチャージャー系,ネイティヴダンサー系,11,30,4京8,4,花園Ｓ･3勝,ダ,1800,良,,小崎,58.0,,10,42.4,12,1.8,10,9,8,8,9,36.65,39.2,10,ロードラビリンス
8,,14,ペンナヴェローチェ,牡,5,500,  0,0,3,6.9, ,116,4,58,,*,岩田望来,(栗),須貝尚介,キズナ,エンパイアメーカー,,ネイティヴダンサー系,1,12,1京5,3,雅ＳＨ･3勝,ダ,1800,良,,川田,57.0,,4,5.2,5,0.6,6,10,10,3,3,37.75,36.8,9,モックモック
8,B,15,タンゴバイラリン,セ,5,512,- 6,- 6,13,159.4, , 99,11,58,,*,池添謙一,(美),栗田徹,イスラボニータ,"Smart Strike",,ネイティヴダンサー系,1,4,1中1,12,招福Ｓ･3勝,ダ,1800,稍,B,菅原,58.0,,6,16.5,7,0.9,4,7,7,7,6,37.65,38.7,7,アスクデビューモア
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012408010811,2026.1.24,土,京都,1京8,11,睦月Ｓ,ｵｰﾌﾟﾝ,芝,1600,A,2,良,晴,18,15:20,,別定,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,クランフォード,牝,5,466,- 2,- 2,7,12.5, ,104,8,55,,*,吉村誠之,(栗),杉山晴紀,ブリックスアンドモルタル,キングカメハメハ,,ネイティヴダンサー系,12,13,5阪3,28,リゲルＳ(L),芝,1600,良,,団野,55.0,,9,47.2,7,0.3,13,,,5,5,35.22,33.4,9,ランスオブカオス
2,,2,スズハローム,牡,6,470,+16,+16,10,82.1, , 92,11,58,,,藤懸貴志,(栗),牧田和弥,サトノダイヤモンド,ローレルゲレイロ,,ニアークティック系,11,29,5東7,30,キャピタ(L),芝,1600,良,,藤懸,57.0,,17,171.4,11,0.7,15,,,5,6,34.86,34.5,11,ミッキーゴージャス
3,,3,バレエマスター,牡,7,492,+20,+20,13,142.6, , 94,10,57,,*,国分優作,(栗),梅田智之,スピルバーグ,スウェプトオーヴァーボード,,ネイティヴダンサー系,12,21,5中6,5,ディセン(L),芝,1800,重,,原優,57.0,,8,17.9,11,1.3,13,16,16,16,15,37.05,34.6,1,ドラゴンブースト
3,,4,マイネルチケット,牡,4,482,+ 8,+ 8,2,3.3,>,121,1,56,,,横山武史,(栗),宮徹,ダノンバラード,マツリダゴッホ,,ロイヤルチャージャー系,11,15,5東3,5,奥多摩Ｓ･3勝,芝,1400,良,,横山,57.0,,1,2.5,1,-0.2,1,,,9,9,35.55,33.1,2,(スライビングロード)
4,,5,レイベリング,牡,6,488,- 2,- 2,12,106.5, , 92,11,58,,*,浜中俊,(美),鹿戸雄一,Frankel,Docksider,ニアークティック系,ネイティヴダンサー系,11,29,5東7,2,キャピタ(L),芝,1600,良,,三浦,57.0,,15,133.0,14,1.2,9,,,11,11,35.16,34.5,11,ミッキーゴージャス
4,,6,ゾンニッヒ,牡,8,484,  0,0,9,47.5, ,101,9,59,,*,ハマーハ,(栗),池江泰寿,ラブリーデイ,ディープインパクト,,ロイヤルチャージャー系,1,12,1中5,20,ニューイ(L),芝,1600,良,,荻野,59.0,,10,73.7,6,0.4,4,,9,13,13,35.46,33.5,2,カピリナ
5,,7,スカイロケット,牡,6,446,+12,+12,11,96.0, , 84,14,57,,*,岩田望来,(栗),須貝尚介,ジャスタウェイ,"Royal Applause",,ニアークティック系,11,16,5東4,12,オーロＨ(L),芝,1400,良,,内田,55.0,,18,87.3,13,0.8,15,,,10,11,35.10,33.9,8,フォーチュンタイム
5,,8,シヴァース,牡,5,462,  0,0,1,3.2, ,114,5,57,,,川田将雅,(栗),友道康夫,モーリス,ディープインパクト,,ロイヤルチャージャー系,12,13,5阪3,2,リゲルＳ(L),芝,1600,良,,川田,57.0,,3,5.7,4,0.2,2,,,9,9,35.58,32.7,1,ランスオブカオス
6,,9,ハクサンバード,牡,6,504,+12,+12,14,266.3, , 91,13,57,,*,岩田康誠,(栗),高橋一哉,ハクサンムーン,サマーバード,,ネイティヴダンサー系,1,12,1中5,5,ニューイ(L),芝,1600,良,,小崎,57.0,,13,135.1,12,1.4,14,,2,2,5,34.92,35.4,13,カピリナ
6,,10,タガノエルピーダ,牝,5,486,+ 6,+ 6,4,8.5, ,117,3,55,,*,高杉吏麒,(栗),斉藤崇史,キズナ,キングカメハメハ,,ネイティヴダンサー系,11,2,3京B,8,まほろＨ(L),芝,1600,良,,北村,54.0,,1,5.1,5,0.2,9,,,9,9,35.28,33.9,4,エアファンディタ
7,,11,ビップデイジー,牝,4,450,+16,+16,6,11.8, ,117,3,54,,,西村淳也,(栗),松下武士,サトノダイヤモンド,キングカメハメハ,,ネイティヴダンサー系,12,20,5中5,9,ターコイＨG3,芝,1600,良,,西村,54.0,,4,8.6,10,0.4,3,,5,5,5,35.40,34.4,13,ドロップオブライト
7,,12,クルゼイロドスル,牡,6,504,- 4,- 4,5,9.0, ,120,2,58,,,武豊,(栗),高橋義忠,ファインニードル,アルカセット,,ネイティヴダンサー系,1,4,1京1,21,京都金杯ＨG3,芝,1600,良,,武豊,57.0,,9,25.7,7,0.3,16,,,14,12,36.42,33.3,2,ブエナオンダ
8,,13,セフィロ,牝,6,468,  0,0,8,21.0, ,108,7,55,,*,池添謙一,(美),菊沢隆徳,イスラボニータ,ハーツクライ,,ロイヤルチャージャー系,11,29,5東7,7,キャピタ(L),芝,1600,良,,横山,55.0,,7,24.3,8,0.4,12,,,17,18,35.64,32.9,1,ミッキーゴージャス
8,,14,ニホンピロキーフ,牡,6,494,+ 8,+ 8,3,6.7, ,113,6,57,,,田口貫太,(栗),大橋勇樹,キタサンブラック,スウェプトオーヴァーボード,,ネイティヴダンサー系,12,6,5阪1,5,鳴尾記念G3,芝,1800,良,,田口,57.0,,10,36.3,5,0.4,9,,,9,10,35.10,33.9,2,デビットバローズ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012408010812,2026.1.24,土,京都,1京8,12,,2勝,芝,1400,A,2,良,晴,18,16:00,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,バンブルビー,牡,4,464,- 2,- 2,3,4.9, ,108,2,57,,*,横山典弘,(美),小西一男,ウインブライト,タイキシャトル,,ロイヤルチャージャー系,12,21,5名6,4,尾張特Ｈ･2勝,芝,1400,稍,,石田,54.0,,7,12.6,9,0.6,3,,,2,2,35.10,35.7,14,リチャードバローズ
2,B,2,スカプラリオ,牝,6,492,+ 8,+ 8,8,45.4, ,104,3,53,▲,*,川端海翼,(栗),佐々木晶,ルーラーシップ,ゼンノロブロイ,ネイティヴダンサー系,ロイヤルチャージャー系,12,20,5阪5,3,２勝ｸﾗｽ,芝,1200,良,B,田山,53.0,▲,11,69.7,6,0.4,13,,,9,9,34.50,34.1,6,ブルーアイドガール
3,,3,ジッピーレーサー,セ,9,478,- 2,- 2,9,143.2, , 94,9,58,,*,秋山稔樹,(美),天間昭一,"City Zip","Banker's Gold",,ネイティヴダンサー系,1,17,1京6,14,２勝ｸﾗｽ,芝,1600,良,,和田,55.0,▲,16,336.5,11,1.4,12,,,11,11,36.00,34.9,12,カズミクラーシュ
4,,4,メイショウカイト,牝,8,468,+ 2,+ 2,1,3.1, ,122,1,56,,,高杉吏麒,(栗),荒川義之,ラブリーデイ,スペシャルウィーク,,ロイヤルチャージャー系,1,4,1京1,2,２勝ｸﾗｽ,芝,1400,良,,高杉,56.0,,2,4.6,3,0.0,7,,,10,10,36.90,32.8,1,ララマセラシオン
5,B,5,アオイミモザ,セ,5,504,  0,0,7,27.1, , 98,8,56,◇,*,永島まな,(栗),佐藤悠太,ドレフォン,ダイワメジャー,,ロイヤルチャージャー系,1,11,1京4,33,２勝ｸﾗｽ,ダ,1400,良,,北村,58.0,,9,32.5,16,3.0,11,,,4,3,36.60,39.7,16,ラファル
6,,6,メイショウヨゾラ,牝,5,476,- 2,- 2,2,4.5, ,103,4,56,,,横山武史,(美),高柳瑞樹,グレーターロンドン,ヨハネスブルグ,,ニアークティック系,12,21,5中6,8,２勝ｸﾗｽ,芝,1600,重,,横山,56.0,,3,5.0,16,1.8,2,,1,1,2,35.22,37.6,16,メタルスピード
6,,7,サヴァビアン,牡,8,458,+ 4,+ 4,10,204.0, , 86,10,58,,*,田口貫太,(美),新開幸一,カレンブラックヒル,フサイチコンコルド,,ニアークティック系,1,17,1京6,4,２勝ｸﾗｽ,芝,1600,良,,田山,55.0,▲,18,465.2,15,1.8,16,,,14,15,36.24,34.9,12,カズミクラーシュ
7,,8,エイムフォーエース,牡,5,446,+ 8,+ 8,4,5.9, ,101,6,58,,*,岩田望来,(美),武井亮,サトノアラジン,ジャングルポケット,,ナスルーラ系,12,28,5阪8,3,フォーＨ･2勝,芝,1600,良,,酒井,55.0,,7,22.6,6,0.3,12,,,11,11,36.90,32.8,1,マイエレメント
7,,9,コスタデラルス,牡,4,440,- 2,- 2,11,373.6, , 84,11,54,▲,*,森田誠也,(美),和田雄二,パイロ,サウスヴィグラス,ナスルーラ系,ネイティヴダンサー系,1,4,1中1,10,２勝ｸﾗｽ,ダ,1200,稍,,石神,55.0,▲,14,184.5,15,2.4,1,,,15,15,36.20,37.2,14,スリーピース
8,,10,リアライズ,牡,6,512,- 2,- 2,5,6.2, ,103,4,58,,,角田大和,(栗),石橋守,シルバーステート,キングカメハメハ,,ネイティヴダンサー系,1,10,1京3,10,鹿ケ谷Ｈ･2勝,芝,1200,良,,角田,55.0,,11,39.5,13,1.4,7,,,2,3,34.00,34.8,17,ジャスパーディビネ
8,B,11,ルトゥール,牝,5,486,  0,0,6,9.2, ,101,6,56,,,中井裕二,(栗),中内田充,モーリス,キングカメハメハ,,ネイティヴダンサー系,1,10,1京3,7,出町特別･2勝,ダ,1800,良,B,中井,56.0,,3,9.1,7,1.6,5,3,3,3,2,37.65,38.8,6,モズカトレア
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012410010101,2026.1.24,土,小倉,1小1,1,,未勝利,ダート,1700,,4,良,曇,16,10:05,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,マシン,牡,3,470,  0,0,2,4.7, ,109,4,57,,*,鮫島克駿,(栗),石坂公一,クリソベリル,クロフネ,,ニアークティック系,1,11,1京4,13,未勝利,ダ,1800,良,,団野,57.0,,6,14.0,4,0.7,2,3,3,2,2,38.75,38.1,4,キタノシャカール
2,,2,シンゼンイセ,牡,3,452,- 2,- 2,8,43.8, , 94,8,57,,,団野大成,(栗),荒川義之,サトノインプレッサ,Intikhab,,ロイヤルチャージャー系,1,5,1京2,15,未勝利,芝,1600,良,,団野,57.0,,12,134.7,11,1.1,5,,,10,10,36.36,35.8,10,ベルサンローラン
3,,3,ホワイトラバーズ,牝,3,480,-10,-10,10,107.2, , 92,10,55,,,古川吉洋,(栗),大根田裕,ディーマジェスティ,クロフネ,,ニアークティック系,1,11,1京4,初,新馬・牝,ダ,1800,良,,古川,55.0,,12,53.4,12,2.5,13,16,16,16,16,39.25,39.2,4,ハッピーラブソング
4,,4,オトコノロマン,牡,3,500,+16,+16,4,13.4, ,114,2,54,▲,*,田山旺佑,(栗),新谷功一,パイロ,ダンスインザダーク,ナスルーラ系,ロイヤルチャージャー系,7,20,2小8,2,未勝利*,ダ,1000,稍,,坂井,55.0,,1,2.2,5,2.6,2,,,4,5,34.80,37.8,7,ローズカリス
5,,5,アンコールアゲイン,牡,3,482,- 2,- 2,1,1.4, ,118,1,57,,,松山弘平,(栗),今野貞一,ナダル,"Scat Daddy",,ニアークティック系,1,11,1京4,8,未勝利,ダ,1800,良,,松山,57.0,,5,9.3,3,0.1,5,1,1,1,1,38.60,37.8,3,キタノシャカール
6,,6,ゴールデンドラゴン,牡,3,462,+12,+12,9,73.5, , 93,9,57,,,松若風馬,(栗),宮本博,フィエールマン,タートルボウル,,ニアークティック系,10,19,3京7,初,新馬,芝,2000,良,,松若,56.0,,9,76.1,9,1.7,8,6,6,7,6,37.20,37.0,9,ヴァロンブローサ
7,B,7,アーサーバローズ,牡,3,500,+ 4,+ 4,6,22.6, ,103,5,57,,*,菊沢一樹,(栗),寺島良,キセキ,"Exchange Rate",,ニアークティック系,12,6,5阪1,3,未勝利*,ダ,1800,良,B,高杉,56.0,,5,15.3,11,2.7,4,4,6,6,5,38.50,39.4,12,ヴォーカライズ
7,,8,マカラス,牡,3,446,- 6,- 6,7,37.5, ,102,6,57,,,小沢大仁,(栗),飯田祐史,サンダースノー,Dubawi,,ネイティヴダンサー系,1,10,1京3,初,新馬,ダ,1400,良,,小沢,57.0,,9,32.7,7,1.6,5,,,12,11,37.28,37.1,5,ビービークローサー
8,,9,ワルトシュタイン,牡,3,474,+ 2,+ 2,3,9.0, ,110,3,57,,,北村友一,(栗),佐藤悠太,マジェスティックウォリアー,スウェプトオーヴァーボード,,ネイティヴダンサー系,11,22,4京5,2,未勝利*,ダ,1800,良,,北村,56.0,,5,51.0,4,1.8,4,8,8,6,6,37.95,38.6,5,ジャスティンダラス
8,,10,セルシャーム,牡,3,510,- 6,- 6,5,20.1, ,100,7,57,,,菱田裕二,(栗),野中賢二,ロジャーバローズ,ワークフォース,,ネイティヴダンサー系,12,14,5阪4,3,未勝利*,ダ,1400,稍,,菱田,56.0,,7,30.4,10,2.7,7,,,14,12,36.45,38.8,9,カナタコナタ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012410010102,2026.1.24,土,小倉,1小1,2,,未勝利,芝,1800,A,4,良,曇,16,10:35,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ムーンリットビーチ,牝,3,438,+ 4,+ 4,8,69.2, ,109,3,55,,*,団野大成,(栗),西園翔太,ルーラーシップ,ブラックタイド,ネイティヴダンサー系,ロイヤルチャージャー系,10,26,4新4,初,新馬,芝,1600,稍,,小沢,55.0,,8,15.0,5,1.1,1,,,3,3,38.46,34.7,8,オーライカモン
1,,2,ポッドリプル,牡,3,462,-10,-10,7,41.0, ,108,4,57,,,菱田裕二,(栗),辻野泰之,コントレイル,"Charm Spirit",,,12,20,5名5,3,未勝利*,芝,2000,稍,,菱田,56.0,,7,25.9,7,0.5,6,5,4,3,2,37.37,35.8,10,ロードメルヴェイユ
2,,3,ラップトップ,牝,3,388,+ 2,+ 2,6,32.6, ,103,7,52,▲,,田山旺佑,(栗),小栗実,リオンリオン,ダンスインザダーク,,ロイヤルチャージャー系,12,14,5阪4,2,未勝利*,芝,1800,稍,,田山,52.0,▲,4,10.5,4,0.7,8,,,7,7,35.75,35.6,3,テーオーアルアイン
2,,4,アルヴァンドルード,牡,3,434,- 2,- 2,1,2.1, ,128,1,57,,*,北村友一,(栗),池添学,モーリス,ディープインパクト,,ロイヤルチャージャー系,11,30,4京8,2,未勝利*,芝,1800,良,,西村,56.0,,1,1.8,2,0.3,1,,,4,4,35.60,35.5,4,サウンドムーブ
3,,5,ヒメヒオウギ,牝,3,402,- 8,- 8,10,84.2, ,101,8,53,△,*,柴田裕一,(栗),中竹和也,コントレイル,ステイゴールド,,ロイヤルチャージャー系,12,14,5阪4,17,未勝利*,芝,1800,稍,,古川,55.0,,3,10.3,10,1.9,10,,,3,2,35.60,37.1,10,テーオーアルアイン
3,,6,サトノアグード,牡,3,474,+ 2,+ 2,2,2.4, ,110,2,57,,*,ルメール,(栗),藤原英昭,ロードカナロア,"Lord of England",,ナスルーラ系,11,23,4京6,初,新馬,芝,1800,良,,松山,56.0,,4,10.0,2,0.5,5,,,6,3,36.95,34.4,2,スカイスプレンダー
4,,7,カシノスパーク,牡,3,462,-10,-10,13,278.9, , 95,11,54,▲,*,水沼元輝,(美),天間昭一,ロジャーバローズ,Hansen,,,12,14,5中4,12,未勝利*,芝,2000,稍,,小林,53.0,▲,12,119.7,18,4.5,18,3,2,1,2,37.07,41.0,18,ラージアンサンブル
4,,8,フレアオブセンス,牡,3,484,+ 2,+ 2,11,85.7, , 99,9,57,,,鮫島克駿,(栗),高野友和,ポエティックフレア,フェノーメノ,,,11,29,4京7,初,新馬,芝,1600,良,,鮫島,56.0,,3,7.8,9,0.7,9,,,7,7,36.54,35.2,8,レッドリガーレ
