レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026011806010701,2026.1.18,日,中山,1中7,1,,未勝利,ダート,1200,,2,良,晴,16,10:05,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ポートデラメール,牝,4,452,+ 4,+ 4,1,2.1, ,126,1,55,,*,団野大成,(栗),斉藤崇史,ナダル,ディープインパクト,,ロイヤルチャージャー系,11,8,4京1,9,亀岡特別･2勝,ダ,1400,良,,Ｃ．,55.0,,1,3.0,2,0.2,14,,,2,2,34.58,37.4,7,ジャスパーバローズ
1,,2,スニーカースキル,牝,4,494,- 2,- 2,8,17.9, ,  0,,55,,*,坂井瑠星,(栗),杉山晴紀,キズナ,Istan,,,11,24,5東6,6,２勝ｸﾗｽ・牝,ダ,1400,良,,戸崎,55.0,,5,9.4,止,----,2,,,,,,----,,パラサイコロジー
2,,3,トゥロン,牝,4,518,+ 2,+ 2,5,14.7, ,112,4,55,,*,岩田望来,(栗),佐々木晶,ナダル,シンボリクリスエス,,ロイヤルチャージャー系,11,8,4京1,3,亀岡特別･2勝,ダ,1400,良,,西村,55.0,,5,11.2,4,0.6,2,,,10,10,35.18,37.0,5,ジャスパーバローズ
2,,4,ランスオブセヘル,牝,5,498,+ 4,+ 4,9,18.4, ,123,2,56,,*,松山弘平,(栗),奥村豊,サトノアラジン,Alhaarth,,ニアークティック系,11,22,4京5,2,２勝ｸﾗｽ,ダ,1400,良,,ルメ,56.0,,2,3.8,5,0.1,2,,,2,1,34.80,37.8,9,リネアグローリア
3,,5,エルサトアナ,牝,4,420,+ 6,+ 6,16,320.0, , 99,12,55,,,太宰啓介,(栗),本田優,カリフォルニアクローム,キングカメハメハ,,ネイティヴダンサー系,12,20,5阪5,5,２勝ｸﾗｽ,芝,1200,良,,太宰,55.0,,9,35.2,11,1.1,10,,,6,6,34.30,35.0,12,ブルーアイドガール
3,,6,オカメノコイ,牝,4,474,  0,0,14,226.7, , 94,13,55,,*,岩田康誠,(美),小笠倫弘,パイロ,チチカステナンゴ,ナスルーラ系,ナスルーラ系,12,21,5阪6,22,２勝ｸﾗｽ,ダ,1800,重,,岩田,55.0,,8,29.9,15,3.4,9,11,11,10,11,36.95,39.9,13,デルアヴァー
4,,7,ウィップスティッチ,牝,5,504,+10,+10,7,17.5, ,107,6,56,,*,松若風馬,(栗),庄野靖志,スワーヴリチャード,"Broken Vow",,ネイティヴダンサー系,6,22,3東6,3,甲州街道･2勝,ダ,1400,良,,戸崎,56.0,,1,3.2,12,2.6,8,,,4,5,35.40,38.8,13,トクシーカイザー
4,,8,ヤマニンバロネス,牝,4,480,+12,+12,2,4.4, ,106,8,55,,,武豊,(栗),千田輝彦,シニスターミニスター,ディープインパクト,ナスルーラ系,ロイヤルチャージャー系,10,26,3京9,12,嵯峨野Ｈ･2勝,ダ,1400,重,,武豊,53.0,,5,9.4,6,0.6,8,,,11,11,35.18,36.5,6,ピエマンソン
5,,9,ホウショウマリス,牝,4,462,  0,0,6,16.1, ,106,8,55,,,鷲頭虎太,(栗),井上智史,ドレフォン,ゴールドアリュール,,ロイヤルチャージャー系,12,27,5阪7,14,２勝ｸﾗｽ,ダ,1400,稍,,鷲頭,53.0,△,7,14.3,5,0.7,7,,,5,5,34.65,38.2,8,ベルジュロネット
5,,10,ラヴオントップ,牝,5,494,+ 2,+ 2,13,144.0, ,107,6,56,,*,亀田温心,(栗),西村真幸,ヘニーヒューズ,エンパイアメーカー,,ネイティヴダンサー系,10,18,3京6,5,２勝ｸﾗｽ・牝,ダ,1400,稍,,西村,56.0,,3,5.9,9,2.6,5,,,5,10,35.55,38.3,9,ヴェロクオーレ
6,,11,サザーランド,牝,6,464,+ 2,+ 2,12,138.8, , 94,13,56,,*,藤懸貴志,(栗),小林真也,ダイワメジャー,Sinndar,ロイヤルチャージャー系,ニアークティック系,11,22,4京5,24,２勝ｸﾗｽ,ダ,1400,良,,橋木,53.0,▲,9,25.3,12,1.4,8,,,12,14,35.63,38.0,10,リネアグローリア
6,,12,グラスブランシュ,牝,5,466,  0,0,15,272.3, , 88,15,56,,*,鮫島克駿,(美),松山将樹,エピカリス,フレンチデピュティ,,ニアークティック系,11,29,4京7,4,２勝ｸﾗｽ,ダ,1200,良,,小沢,56.0,,11,47.3,12,0.9,3,,,16,16,37.30,35.5,1,トリリオンボーイ
7,,13,ワイノナオミ,牝,5,482,+ 8,+ 8,3,7.6, ,116,3,56,,,藤岡佑介,(栗),畑端省吾,ドレフォン,ゴールドアリュール,,ロイヤルチャージャー系,12,6,5名1,4,中京日経･2勝,ダ,1200,良,,藤岡,56.0,,3,13.7,2,0.4,4,,,12,11,36.40,34.9,1,ゼットエール
7,,14,ミライテーラー,牝,5,488,+12,+12,10,83.7, ,110,5,56,,,中井裕二,(栗),緒方努,オルフェーヴル,Dubawi,,ネイティヴダンサー系,6,22,3東6,3,甲州街道･2勝,ダ,1400,良,,中井,56.0,,7,17.6,3,0.6,11,,,11,10,35.85,36.2,3,トクシーカイザー
8,,15,マジックローズ,牝,4,448,+ 8,+ 8,4,11.8,>,101,11,55,,,西村淳也,(栗),中内田充,キズナ,キングカメハメハ,,ネイティヴダンサー系,12,13,5名3,7,１勝ｸﾗｽ,ダ,1400,良,,西村,55.0,,3,5.7,1,-0.3,10,,,1,1,35.25,37.5,9,(フォースミラクル)
8,,16,ミロワール,牝,7,468,  0,0,11,104.5, ,103,10,56,,*,古川吉洋,(栗),河嶋宏樹,ロードカナロア,ダンスインザダーク,,ロイヤルチャージャー系,11,24,5東6,3,２勝ｸﾗｽ・牝,ダ,1400,良,,佐々,56.0,,6,22.2,11,1.9,6,,,5,6,35.40,37.9,11,パラサイコロジー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026011808010710,2026.1.18,日,京都,1京7,10,大津特別,2勝,ダート,1800,,4,良,晴,16,14:50,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,キングブルー,牡,5,486,- 4,- 4,6,8.5, ,122,3,58,,,藤岡佑介,(栗),四位洋文,ロードカナロア,ジャングルポケット,,ナスルーラ系,12,13,5名3,13,鳴海特別･2勝,ダ,1800,良,,藤岡,58.0,,4,9.7,2,0.1,5,8,8,5,5,38.30,36.8,6,アラレタバシル
1,,2,アスクキングコング,セ,8,472,- 6,- 6,14,321.8, , 92,12,58,,*,松若風馬,(栗),梅田智之,ロードカナロア,アグネスタキオン,,ロイヤルチャージャー系,11,15,4京3,3,深草特別･2勝,ダ,1200,良,,吉村,58.0,,14,102.2,12,1.2,13,,,7,7,36.00,36.2,10,ジェネラーレ
2,B,3,ワンダースティング,牡,8,530,  0,0,9,57.7, ,106,7,58,,,太宰啓介,(栗),渡辺薫彦,マクフィ,デヒア,,ニアークティック系,12,28,5阪8,2,２勝ｸﾗｽ,ダ,1800,良,B,太宰,58.0,,8,26.0,6,0.7,12,1,1,1,1,37.30,39.0,13,ゴールドダイアー
2,B,4,メイショウタイピン,牡,4,514,+10,+10,8,41.5, ,102,9,57,,*,角田大和,(栗),飯田祐史,モズアスコット,マンハッタンカフェ,,ロイヤルチャージャー系,12,21,5阪6,5,２勝ｸﾗｽ,ダ,1800,重,B,池添,57.0,,7,26.5,14,3.2,10,3,5,4,4,36.65,40.3,15,デルアヴァー
3,B,5,バトンインディ,牡,5,468,+ 6,+ 6,13,236.8, , 84,16,58,,*,吉村誠之,(栗),安達昭夫,パイロ,キングカメハメハ,ナスルーラ系,ネイティヴダンサー系,12,7,5阪2,18,豊中特別･2勝,ダ,1800,良,,斎藤,58.0,,13,146.4,13,3.8,11,5,7,9,13,37.55,40.8,13,タマモキャリコ
3,,6,スマートカイロス,牡,4,508,+ 4,+ 4,4,7.1, ,108,6,57,,*,坂井瑠星,(栗),矢作芳人,シニスターミニスター,サウスヴィグラス,ナスルーラ系,ネイティヴダンサー系,1,10,1中3,3,２勝ｸﾗｽ,ダ,1800,良,,古川,54.0,▲,4,4.5,6,1.2,1,3,4,6,8,38.25,38.4,9,エクリプスルバン
4,,7,メイショウヤシマ,牡,4,484,+18,+18,2,4.7,>,110,5,57,,*,松山弘平,(栗),高橋亮,カリフォルニアクローム,キングカメハメハ,,ネイティヴダンサー系,10,4,3京1,3,１勝ｸﾗｽ,ダ,1800,重,,武豊,56.0,,1,1.3,1,-0.5,1,1,1,1,1,36.75,37.2,4,(マジックブルー)
4,,8,ショーダンサー,牡,4,442,  0,0,3,4.7, ,122,3,57,,,国分優作,(栗),大根田裕,シニスターミニスター,シンボリクリスエス,ナスルーラ系,ロイヤルチャージャー系,12,28,5阪8,15,２勝ｸﾗｽ,ダ,1800,良,,国分,57.0,,3,4.7,2,0.1,1,7,7,7,7,37.80,37.4,1,ゴールドダイアー
5,B,9,グラティアスミノル,牡,5,504,+ 4,+ 4,15,387.3, , 88,15,58,,,亀田温心,(栗),北出成人,スピリッツミノル,ワイルドラッシュ,,ニアークティック系,11,22,4京5,6,２勝ｸﾗｽ,ダ,1400,良,B,亀田,58.0,,15,425.1,9,1.0,10,,,12,11,35.55,37.7,8,リネアグローリア
5,,10,アルベリック,牡,5,488,+ 8,+ 8,11,139.4, , 92,12,58,,*,鮫島克駿,(栗),中竹和也,エイシンヒカリ,キングカメハメハ,,ネイティヴダンサー系,11,23,4京6,3,２勝ｸﾗｽ,ダ,1800,良,,柴田,56.0,△,10,148.2,11,1.9,7,13,13,13,14,38.60,36.9,9,モックモック
6,B,11,トーアシオン,セ,10,464,- 8,- 8,16,420.0, , 90,14,58,,,藤懸貴志,(美),辻哲英,プリサイスエンド,ゴールドアリュール,ネイティヴダンサー系,ロイヤルチャージャー系,8,24,4名2,23,大府特別･2勝,ダ,1800,良,,藤懸,58.0,,16,150.7,11,2.0,13,16,15,15,14,38.75,37.4,6,パカーラン
6,,12,バッケンレコード,牡,4,496,  0,0,1,3.4, ,124,1,57,,,武豊,(栗),秋山真一,オルフェーヴル,"Unbridled's Song",,ネイティヴダンサー系,11,29,4京7,6,栂尾特Ｈ･2勝,ダ,1800,良,,武豊,56.0,,1,1.9,3,0.1,4,8,9,7,7,38.60,36.2,3,カペルブリュッケ
7,,13,マイティマイティー,牡,5,494,- 2,- 2,7,14.9, ,104,8,58,,*,岩田望来,(栗),佐々木晶,ニューイヤーズデイ,サウスヴィグラス,,ネイティヴダンサー系,12,27,5阪7,12,２勝ｸﾗｽ,ダ,1400,稍,,ルメ,58.0,,6,12.3,8,1.0,2,,,8,5,34.65,38.5,9,ベルジュロネット
7,,14,メイショウカシワデ,牡,5,452,  0,0,5,7.4, ,124,1,58,,,岩田康誠,(栗),角田晃一,シニスターミニスター,アグネスタキオン,ナスルーラ系,ロイヤルチャージャー系,12,28,5阪8,3,２勝ｸﾗｽ,ダ,1800,良,,岩田,58.0,,1,3.6,3,0.1,2,4,4,3,3,37.55,37.9,5,ゴールドダイアー
8,,15,トゥルブレンシア,セ,9,466,  0,0,12,155.0, , 94,10,58,,*,団野大成,(栗),東田明士,フリオーソ,アドマイヤジャパン,ロイヤルチャージャー系,ロイヤルチャージャー系,12,28,5阪8,2,２勝ｸﾗｽ,ダ,1800,良,,斎藤,58.0,,12,134.6,7,0.7,8,11,11,11,10,38.05,37.5,2,ゴールドダイアー
8,,16,メイケイロゼッタ,牡,4,476,+ 2,+ 2,10,67.0, , 94,10,57,,,酒井学,(栗),河嶋宏樹,リアルスティール,ディープスカイ,,ロイヤルチャージャー系,12,28,5阪8,2,２勝ｸﾗｽ,ダ,1800,良,,酒井,57.0,,9,38.5,9,1.0,7,5,5,5,5,37.70,38.5,8,ゴールドダイアー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026011808010711,2026.1.18,日,京都,1京7,11,日経新春杯,Ｇ２,芝,2400,A,4,良,晴,18,15:30,,ﾊﾝﾃﾞ,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,マイネルケレリウス,牡,6,438,+ 6,+ 6,12,83.0, , 92,12,55,,*,吉村誠之,(美),奥村武,ルーラーシップ,アグネスタキオン,ネイティヴダンサー系,ロイヤルチャージャー系,12,13,5名3,4,中日新聞ＨG3,芝,2000,良,,丸山,55.0,,12,44.7,14,1.4,6,17,17,16,16,36.99,32.7,1,シェイクユアハート
2,,2,サトノグランツ,牡,6,510,,,8,21.1, ,109,8,58.5,,*,ハマーハ,(栗),友道康夫,サトノダイヤモンド,Oratorio,,ニアークティック系,2,16,ｶﾀｰﾙ,4,アミＴG3,芝,2300,良,,スミ,58.0,,--,,3,----,,,,,,,----,,0000000000REBEL'S ROMANCE
3,,3,ドクタードリトル,牡,6,476,+ 2,+ 2,13,154.7, , 85,13,55,,*,団野大成,(栗),今野貞一,デクラレーションオブウォー,キングカメハメハ,,ネイティヴダンサー系,12,21,5中6,5,ディセン(L),芝,1800,重,,北村,57.0,,11,34.8,9,1.2,9,14,11,10,11,36.55,35.5,8,ドラゴンブースト
4,,4,オールナット,牡,5,532,- 6,- 6,7,15.5, ,100,10,57.5,,*,西村淳也,(栗),高野友和,サトノダイヤモンド,フレンチデピュティ,,ニアークティック系,12,6,5阪1,12,鳴尾記念G3,芝,1800,良,,北村,58.0,,4,8.1,10,1.0,1,,,11,7,35.05,34.6,10,デビットバローズ
4,,5,コーチェラバレー,牡,4,432,- 4,- 4,3,7.2,>,112,5,53,,*,鮫島克駿,(栗),安田翔伍,キズナ,Myboycharlie,,,12,28,5中8,9,グッドＨ･2勝,芝,2500,良,,Ｃ．,56.0,,2,3.6,1,-0.2,1,5,5,7,4,37.23,35.7,2,(ピックデムッシュ)
5,,6,ゲルチュタール,牡,4,530,+ 6,+ 6,1,2.3, ,126,1,56,,,坂井瑠星,(栗),杉山晴紀,ブリックスアンドモルタル,ゼンノロブロイ,,ロイヤルチャージャー系,10,26,3京9,8,菊花賞G1,芝,3000,稍,,坂井,57.0,,5,9.2,4,0.4,10,9,9,12,8,37.30,35.2,3,エネルジコ
5,,7,ファミリータイム,牡,5,480,+ 2,+ 2,11,25.2, ,118,2,55,,,松山弘平,(栗),石坂公一,リアルスティール,Galileo,,ニアークティック系,12,13,5名3,12,中日新聞ＨG3,芝,2000,良,,松山,55.0,,1,4.6,7,0.5,1,6,6,9,6,36.13,33.8,9,シェイクユアハート
6,,8,ヤマニンブークリエ,牡,4,528,+12,+12,5,11.2, ,109,8,55,,,横山典弘,(栗),松永幹夫,キタサンブラック,チチカステナンゴ,,ナスルーラ系,10,26,3京9,6,菊花賞G1,芝,3000,稍,,横山,57.0,,7,14.1,16,2.4,4,2,2,6,8,37.28,37.3,16,エネルジコ
6,,9,リビアングラス,牡,6,494,  0,0,9,21.2, ,100,10,56,,*,岩田康誠,(栗),矢作芳人,キズナ,Curlin,,ネイティヴダンサー系,11,15,4京3,8,アンドロ(L),芝,2000,良,,坂井,58.0,,1,3.1,6,0.7,4,5,5,5,3,36.13,35.3,11,ウエストナウ
7,,10,サブマリーナ,牡,5,480,+ 2,+ 2,4,9.8, ,110,7,57,,*,武豊,(栗),庄野靖志,スワーヴリチャード,Bernardini,,ナスルーラ系,10,5,3京2,3,京都大賞G2,芝,2400,稍,,横山,57.0,,6,12.1,16,1.2,7,5,5,3,3,36.40,35.9,17,ディープモンスター
7,,11,シャイニングソード,牡,5,524,+ 2,+ 2,2,6.3,>,114,4,56,,*,川田将雅,(栗),中内田充,Frankel,Monsun,ニアークティック系,その他のエクリプス系,10,13,4東5,3,昇仙峡Ｓ･3勝,芝,2400,良,,西村,58.0,,2,2.8,1,-0.1,1,5,4,7,5,37.60,33.9,2,(エンドウノハナ)
8,,12,ライラック,牝,7,442,-14,-14,6,11.5, ,112,5,55,,,藤岡佑介,(美),相沢郁,オルフェーヴル,キングカメハメハ,,ネイティヴダンサー系,11,16,4京4,5,エリザベG1,芝,2200,良,,藤岡,56.0,,9,32.7,3,0.4,7,15,15,16,16,36.45,34.2,1,レガレイラ
8,,13,マイネルクリソーラ,牡,7,468,- 2,- 2,10,24.5, ,116,3,57,,*,岩田望来,(美),手塚貴久,スクリーンヒーロー,ムタファーウエク,ロイヤルチャージャー系,ロイヤルチャージャー系,9,13,4阪3,15,チャレンＨG3,芝,2000,良,,ルメ,57.0,,4,12.1,3,0.2,3,4,3,4,4,35.66,35.0,8,オールナット
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026011808010712,2026.1.18,日,京都,1京7,12,,1勝,芝,1600,A,2,良,晴,18,16:10,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,レッドフェルメール,牡,4,464,- 4,- 4,1,1.2, ,132,1,57,,,川田将雅,(栗),藤原英昭,エピファネイア,ロードカナロア,,,1,5,1京2,4,１勝ｸﾗｽ,芝,1600,良,,川田,57.0,,1,2.8,2,0.1,2,,,2,2,36.48,34.0,5,サンタンカ
2,,2,フラッシングレート,牝,6,486,- 2,- 2,5,25.1, , 93,7,53,▲,*,古川奈穂,(栗),加藤公太,ミッキーロケット,ファルブラヴ,,ニアークティック系,11,29,4京7,3,１勝ｸﾗｽ,芝,1800,良,,斎藤,56.0,,17,270.0,10,0.6,18,,,16,16,36.30,34.3,3,ジーティーマン
3,,3,サク,牝,7,456,  0,0,4,13.2, ,112,3,56,,*,松若風馬,(栗),北出成人,リオンディーズ,マヤノトップガン,,ロイヤルチャージャー系,12,21,5名6,6,１勝ｸﾗｽ・牝,芝,1600,稍,,丸山,56.0,,7,17.6,4,0.2,4,,10,11,11,36.90,34.8,2,ノクナレア
4,,4,フラワームーン,牝,4,452,+ 4,+ 4,8,140.2, , 84,10,55,,*,小沢大仁,(栗),小林真也,サートゥルナーリア,ジャングルポケット,,ナスルーラ系,12,6,5阪1,15,１勝ｸﾗｽ,芝,1600,良,,藤懸,55.0,,15,319.3,12,0.9,11,,,14,15,37.20,33.4,4,マイエレメント
5,,5,スイッチビスケット,牡,4,474,  0,0,,取消し, , 89,9,54,▲,*,田山旺佑,(栗),森田直行,サトノクラウン,アグネスタキオン,,ロイヤルチャージャー系,12,27,5阪7,17,１勝ｸﾗｽ,芝,1800,良,,柴田,55.0,△,15,534.8,9,0.9,14,,,14,12,36.45,34.2,5,サタデーサンライズ
6,,6,ダイヤモンドハンズ,牡,6,520,+ 2,+ 2,,取消し, ,120,2,58,,*,松山弘平,(栗),池江泰寿,サトノダイヤモンド,"El Corredor",,ネイティヴダンサー系,8,25,2名6,10,１勝ｸﾗｽ,芝,1600,良,,鮫島,58.0,,3,4.7,3,0.1,4,,9,7,7,35.64,34.0,2,ハワイアンティアレ
6,,7,サニーサルサ,牝,4,484,+14,+14,,取消し, ,108,5,53,◇,,永島まな,(栗),高橋康之,マインドユアビスケッツ,ハーツクライ,,ロイヤルチャージャー系,12,21,5名6,4,１勝ｸﾗｽ,芝,1600,稍,,永島,53.0,◇,14,97.0,4,0.1,11,,2,2,2,36.12,35.7,8,ミトノオルフェ
7,,8,デビューフライト,牝,4,434,+ 2,+ 2,7,50.2, , 93,7,55,,*,吉村誠之,(美),小島茂之,フィエールマン,ストロングリターン,,,12,6,5名1,6,１勝ｸﾗｽ,芝,1600,良,,今村,53.0,◇,10,42.0,13,1.1,8,,15,14,14,36.06,34.0,7,ツーエムクロノス
7,,9,ジョワイユノエル,牝,4,462,- 2,- 2,3,10.1, ,109,4,55,,*,鮫島克駿,(栗),辻野泰之,キタサンブラック,クロフネ,,ニアークティック系,12,21,5名6,15,１勝ｸﾗｽ・牝,芝,1600,稍,,菅原,55.0,,8,19.7,5,0.3,5,,9,12,11,36.96,34.8,2,ノクナレア
8,,10,アフェシス,牝,4,454,-14,-14,6,28.9, ,  0,,53,△,*,鷲頭虎太,(栗),西村真幸,キズナ,"Mount Nelson",,,12,11,園田,3,Ｃ２二,ダ,1400,良,,下原,55.0,,5,,1,-0.1,,4,4,4,4,,----,,(コパノジャンピング)
8,,11,パスコード,牝,4,448,  0,0,2,4.9, ,102,6,55,,*,西村淳也,(栗),高柳大輔,ブリックスアンドモルタル,ダイワメジャー,,ロイヤルチャージャー系,12,21,5名6,15,１勝ｸﾗｽ・牝,芝,1600,稍,,亀田,55.0,,3,4.6,11,1.1,7,,12,13,14,37.14,35.3,6,ノクナレア
