レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026013105010101,2026.1.31,土,東京,1東1,1,,未勝利,ダート,1400,,2,良,晴,16,10:05,牝,馬齢,３歳
5,,5,オウケンボルト,牡,7,458,- 4,- 4,8,42.5, , 93,8,54,,*,酒井学,(美),土田稔,フェノーメノ,オウケンブルースリ,,ナスルーラ系,1,18,1中7,3,２勝ｸﾗｽ,芝,2200,良,,北村,58.0,,11,276.0,13,1.2,10,14,13,16,16,38.18,33.9,4,フィーリウス
6,,6,ボンドロア,牡,4,466,+ 2,+ 2,1,2.9, ,113,1,56,,,太宰啓介,(栗),松永幹夫,サートゥルナーリア,ゼンノロブロイ,,ロイヤルチャージャー系,1,12,1京5,2,琵琶湖特･2勝,芝,2400,良,,太宰,57.0,,9,30.2,2,0.1,10,4,4,3,3,36.63,34.9,3,アロンディ
7,,7,サトノスカイターフ,牡,8,510,+10,+10,5,6.6, ,106,2,56,,*,岩田望来,(栗),池江泰寿,ディープインパクト,Mineshaft,ロイヤルチャージャー系,ナスルーラ系,7,12,2福5,3,信夫山特･2勝,芝,2600,良,,荻野,58.0,,5,7.4,7,1.2,3,3,3,5,6,38.19,37.1,6,ロードオールライト
8,,8,スカイサーベイ,牡,5,482,  0,0,2,3.9,>,106,2,56,,,北村友一,(栗),池添学,キタサンブラック,Galileo,,ニアークティック系,11,2,3京B,13,１勝ｸﾗｽ,芝,2200,良,,北村,58.0,,6,10.5,1,-0.1,1,5,5,4,5,37.20,34.1,4,(エリカアンディーヴ)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026013108020111,2026.1.31,土,京都,2京1,11,舞鶴Ｓ,3勝,ダート,1800,,4,良,晴,16,15:30,牝,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,スミ,牝,7,500,- 2,- 2,8,52.2, , 91,12,56,,*,菱田裕二,(栗),高橋亮,リオンディーズ,"Smart Strike",,ネイティヴダンサー系,11,23,4京6,5,レジェン･3勝,ダ,1400,良,,マー,56.0,,12,46.8,15,1.8,15,,,12,14,36.00,37.5,14,フェルヴェンテ
2,,2,ロフティストーリー,牝,4,502,+ 8,+ 8,3,5.8,>,112,3,55,,*,岩田望来,(美),久保田貴,マインドユアビスケッツ,サンデーサイレンス,,ロイヤルチャージャー系,11,15,5東3,12,三浦特別･2勝,ダ,1600,良,,横山,55.0,,3,8.3,1,-0.2,3,,,6,6,36.72,36.1,3,(シャパリュ)
3,B,3,サイモンブーケ,牝,6,512,- 2,- 2,13,141.1, , 84,13,56,,*,北村友一,(栗),梅田智之,ダイワメジャー,ロージズインメイ,ロイヤルチャージャー系,ロイヤルチャージャー系,12,14,5阪4,2,竹田城Ｈ･3勝,ダ,2000,良,B,西塚,52.0,,16,261.7,15,1.8,11,11,13,14,15,37.76,38.3,10,ロードプレジール
4,,4,メイショウポペット,牝,6,504,  0,0,12,134.6, , 93,11,56,,,酒井学,(栗),角田晃一,ヴィクトワールピサ,"Uncle Mo",ロイヤルチャージャー系,ナスルーラ系,12,27,5阪7,10,摩耶Ｓ･3勝,ダ,1800,稍,,酒井,56.0,,14,237.4,12,1.8,12,13,13,13,12,37.70,39.2,9,ハナウマビーチ
4,,5,モズカトレア,牝,4,482,  0,0,2,3.2,>,118,2,55,,*,団野大成,(栗),井上智史,モズアスコット,ネオユニヴァース,,ロイヤルチャージャー系,1,10,1京3,9,出町特別･2勝,ダ,1800,良,,坂井,55.0,,1,1.3,1,-0.8,1,1,1,1,1,37.50,37.5,1,(ステアハート)
5,,6,メイショウオーロラ,牝,6,518,  0,0,10,79.6, , 94,10,56,,*,太宰啓介,(栗),本田優,ホッコータルマエ,エンパイアメーカー,,ネイティヴダンサー系,11,8,5東1,27,錦秋Ｓ･3勝,ダ,1600,良,B,石橋,56.0,,10,101.0,10,2.4,10,,,2,2,35.94,38.3,11,ナイトアクアリウム
5,,7,ツキノアカリ,牝,4,454,  0,0,7,28.2, , 98,8,55,,*,幸英明,(栗),牧田和弥,エピファネイア,キングカメハメハ,,ネイティヴダンサー系,12,27,5阪7,7,摩耶Ｓ･3勝,ダ,1800,稍,,和田,55.0,,12,69.4,13,1.8,6,7,7,5,5,37.40,39.8,12,ハナウマビーチ
6,B,8,フラッパールック,牝,6,466,- 4,- 4,9,55.5, ,103,5,56,,*,田口貫太,(美),林徹,イスラボニータ,Ghostzapper,,ニアークティック系,11,24,5東6,8,晩秋ＳＨ･3勝,ダ,2100,良,B,北村,53.0,,12,130.8,8,1.6,8,2,2,2,2,37.12,38.8,13,キョウキランブ
6,,9,プロミストジーン,牝,4,468,- 2,- 2,1,2.2, ,126,1,55,,*,武豊,(美),上原佑紀,ナダル,ヘニーヒューズ,,,11,29,5東7,8,シャング･3勝,ダ,1400,良,,マー,55.0,,1,2.3,5,0.3,4,,,15,14,36.75,35.3,1,アンシール
7,,10,エイシンナデシコ,牝,4,442,  0,0,5,15.4,>, 99,7,55,,,原優介,(美),田中剛,タリスマニック,キングカメハメハ,,ネイティヴダンサー系,12,7,5名2,11,犬山特別･2勝,ダ,1800,良,,原優,55.0,,10,25.5,1,-0.3,12,6,4,4,4,37.25,38.0,1,(コンアフェット)
7,,11,ハワイアンティアレ,牝,5,442,+ 4,+ 4,6,22.9, ,101,6,56,,*,吉村誠之,(栗),松永幹夫,ロードカナロア,マンハッタンカフェ,,ロイヤルチャージャー系,1,11,1京4,5,新春Ｓ･3勝,芝,1600,良,,池添,56.0,,7,19.2,12,1.1,4,,,6,7,35.58,34.6,13,ベラジオボンド
8,,12,メテオールライト,牝,6,438,+ 4,+ 4,11,90.5, , 98,8,56,,*,高杉吏麒,(美),萩原清,リオンディーズ,アグネスタキオン,,ロイヤルチャージャー系,10,18,3京6,11,トルマリ･3勝,ダ,1800,稍,,岩田,56.0,,10,37.7,10,1.1,8,12,12,9,10,37.60,37.0,10,レイナデアルシーラ
8,B,13,ルージュアベリア,牝,5,484,+ 8,+ 8,4,8.8, ,106,4,56,,*,池添謙一,(美),加藤士津,キズナ,"Burning Roma",,,12,14,5阪4,8,竹田城Ｈ･3勝,ダ,2000,良,B,坂井,53.0,,7,17.2,4,0.7,9,7,7,8,9,37.41,38.0,5,ロードプレジール
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026013108020112,2026.1.31,土,京都,2京1,12,,1勝,芝,1600,B,2,良,晴,18,16:10,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ニシノイツキムスメ,牝,4,414,+ 2,+ 2,6,10.1, ,113,3,55,,*,幸英明,(栗),北出成人,レイデオロ,ディープインパクト,,ロイヤルチャージャー系,1,5,1京2,9,１勝ｸﾗｽ,芝,1600,良,,和田,55.0,,6,19.3,3,0.1,5,,,5,5,36.60,33.8,4,サンタンカ
1,,2,ジーティームッシュ,牡,4,438,+ 4,+ 4,16,124.6, , 85,16,57,,*,酒井学,(栗),西村真幸,ブリックスアンドモルタル,ジャングルポケット,,ナスルーラ系,11,15,3福3,10,土湯温泉･1勝,芝,1800,良,,黛弘,56.0,,15,145.3,13,2.1,8,4,5,6,9,35.60,37.8,14,マテンロウギフト
2,B,3,ブーディガ,牝,4,482,+ 2,+ 2,12,75.0, ,103,7,55,,*,団野大成,(栗),高橋一哉,アルアイン,Shirocco,,その他のエクリプス系,1,10,1京3,14,１勝ｸﾗｽ,芝,1400,良,B,斎藤,55.0,,15,156.4,6,1.2,18,,,16,16,36.00,34.5,3,サーナーティオン
2,,4,ペルフェツィオーネ,牡,5,470,- 2,- 2,14,88.8, , 81,17,58,,*,原優介,(栗),杉山佳明,ルーラーシップ,チチカステナンゴ,ネイティヴダンサー系,ナスルーラ系,1,25,1小2,9,八幡特別･1勝,芝,1200,良,,中井,58.0,,12,74.5,14,1.0,8,,,16,15,35.00,33.1,1,カウンターセブン
3,,5,ピエタンツァ,牝,4,480,- 2,- 2,3,6.5, ,110,4,55,,,武豊,(栗),松永幹夫,エピファネイア,ハーツクライ,,ロイヤルチャージャー系,1,5,1京2,4,１勝ｸﾗｽ,芝,1600,良,,武豊,55.0,,4,7.4,5,0.4,9,,,14,14,37.02,33.4,1,サンタンカ
3,,6,サマースピリット,牝,4,494,+22,+22,11,65.3,>, 97,10,55,,*,菱田裕二,(美),国枝栄,"Invincible Spirit","Tanino Gimlet",ニアークティック系,ロイヤルチャージャー系,9,7,2札6,2,未勝利,芝,1200,稍,,鷲頭,53.0,△,5,6.4,3,0.1,7,,,7,8,35.10,35.5,3,グリフォン
4,,7,ダノンクロム,牡,6,538,+ 2,+ 2,4,6.6, ,102,8,58,,*,高杉吏麒,(栗),東田明士,ハーツクライ,"Elusive Quality",ロイヤルチャージャー系,ネイティヴダンサー系,11,9,4京2,3,１勝ｸﾗｽ,芝,1400,重,,西村,58.0,,7,11.3,11,0.6,6,,,5,6,34.88,35.3,10,メイショウセイロウ
4,,8,ムーンライトラガー,牝,4,426,+ 6,+ 6,5,8.6, ,104,6,55,,*,池添謙一,(栗),大久保龍,オルフェーヴル,Include,,その他のエクリプス系,1,5,1京2,7,１勝ｸﾗｽ,芝,1600,良,,荻野,55.0,,11,42.5,4,0.3,10,,,13,10,36.90,33.5,2,サンタンカ
5,,9,フラッシングレート,牝,6,488,+ 2,+ 2,13,76.3, ,110,4,53,▲,*,川端海翼,(栗),加藤公太,ミッキーロケット,ファルブラヴ,,ニアークティック系,1,18,1京7,7,１勝ｸﾗｽ,芝,1600,良,,古川,53.0,▲,5,25.1,4,0.3,5,,,5,5,36.84,35.0,3,サク
5,,10,ペールノエル,セ,4,450,  0,0,7,22.3,>,100,9,57,,*,北村友一,(栗),西村真幸,モーリス,ディープインパクト,,ロイヤルチャージャー系,8,30,2札3,7,未勝利,芝,1500,稍,,丹内,57.0,,5,13.2,2,0.0,4,,8,6,5,36.80,35.6,1,トレヴィ
6,,11,ウィテカービート,牡,4,520,+ 4,+ 4,17,214.1, , 87,14,57,,*,岩部純二,(栗),昆貢,サトノアラジン,カコイーシーズ,,ネイティヴダンサー系,1,17,1京6,3,１勝ｸﾗｽ,ダ,1400,良,B,古川,57.0,,13,142.6,14,2.1,12,,,14,14,37.28,37.4,10,レーティッシュ
6,,12,ダノンブギ,牡,4,474,+ 4,+ 4,1,3.4,+,119,1,57,,*,横山和生,(栗),安田翔伍,エピファネイア,ワークフォース,,ネイティヴダンサー系,11,29,5東7,13,２勝ｸﾗｽ,芝,1600,良,,横山,57.0,,4,12.0,6,0.9,4,,,1,1,35.94,34.8,7,アンパドゥ
7,,13,タイセイフィオーレ,牡,4,462,+ 6,+ 6,8,27.7,>, 88,13,57,,*,田口貫太,(栗),西村真幸,エピファネイア,オルフェーヴル,,,8,30,4名3,2,未勝利,芝,1600,良,,松山,57.0,,2,3.8,16,3.4,1,,3,2,2,34.56,38.1,16,ダノンブギ
7,,14,ヴォラヴィア,牡,4,472,+26,+26,15,113.4, , 94,12,55,◇,*,永島まな,(栗),杉山佳明,エイシンフラッシュ,リンカーン,,ロイヤルチャージャー系,10,18,4新1,2,１勝ｸﾗｽ,芝,1800,良,,秋山,56.0,,15,123.2,15,1.7,17,,,1,1,35.85,35.6,17,ソルトブリーズ
8,,15,ダイヤモンドハンズ,牡,6,522,+ 4,+ 4,2,4.1, ,118,2,58,,*,岩田望来,(栗),池江泰寿,サトノダイヤモンド,"El Corredor",,ネイティヴダンサー系,1,18,1京7,73,１勝ｸﾗｽ,芝,1600,良,,松山,58.0,,--,,外,----,,,,,,,----,,サク
8,,16,ジュンライトニング,牡,4,452,+ 6,+ 6,10,61.6, , 95,11,57,,*,吉村誠之,(栗),清水久詞,エピファネイア,ステイゴールド,,ロイヤルチャージャー系,11,8,5東1,8,１勝ｸﾗｽ,芝,1600,良,,北村,57.0,,9,30.2,13,2.1,2,,,8,4,36.24,35.2,13,ダノンエンブレム
8,B,17,マリブオレンジ,牝,4,450,- 2,- 2,9,35.7, , 86,15,55,,*,高倉稜,(栗),福永祐一,Vekoma,"Malibu Moon",,ナスルーラ系,12,7,5名2,17,１勝ｸﾗｽ,ダ,1400,良,,松本,54.0,☆,9,41.1,15,2.3,16,,,13,15,36.23,38.6,10,カレンワッツアップ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026013110010301,2026.1.31,土,小倉,1小3,1,,未勝利,ダート,1000,,2,良,晴,14,09:45,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,カレンココナ,牝,3,440,+ 4,+ 4,5,18.1, , 99,9,55,,*,小崎綾也,(栗),小林真也,カレンブラックヒル,トーセンホマレボシ,,ロイヤルチャージャー系,11,15,4京3,初,新馬,ダ,1200,良,,古川,55.0,,14,152.8,7,1.6,13,,,1,1,35.80,38.1,13,プリンセスモコ
2,,2,ミヤフロント,牝,3,458,+14,+14,10,47.1, , 98,10,52,▲,,森田誠也,(栗),斉藤崇史,Kingman,"War Front",,ニアークティック系,12,13,5阪3,2,未勝利*,芝,1200,良,,森田,52.0,▲,8,34.4,11,1.2,13,,,2,2,34.30,36.0,11,ナクソス
3,,3,ソヴァージュ,牝,3,438,+ 8,+ 8,14,261.7, , 88,13,55,,*,野中悠太,(美),菊川正達,タリスマニック,ヴィクトワールピサ,,ロイヤルチャージャー系,11,24,5東6,7,未勝利*,芝,1400,良,,長浜,53.0,△,17,751.6,18,4.1,13,,,3,3,35.70,37.8,18,ミッキーダムール
3,,4,カイトヴァイター,牡,3,452,+16,+16,12,102.2, , 88,13,57,,*,黛弘人,(美),武市康男,ミスチヴィアスアレックス,フジキセキ,,ロイヤルチャージャー系,11,15,3福3,8,未勝利*,芝,1200,良,,菊沢,56.0,,13,72.1,11,0.9,16,,,7,7,33.90,35.9,13,ロンドンオービタル
4,,5,ファンシーフリル,牝,3,458,  0,0,2,4.9, ,116,3,55,,,秋山稔樹,(美),蛯名利弘,フォーウィールドライブ,ノボジャック,,ニアークティック系,11,24,3福6,連,未勝利*,ダ,1150,良,,秋山,55.0,,3,5.6,2,0.4,5,,,4,2,35.02,37.6,2,ルクスレイモンド
4,B,6,マスキュラー,牡,3,476,  0,0,6,21.9, , 92,12,54,▲,*,和田陽希,(栗),高橋一哉,トゥザワールド,メジロライアン,,ニアークティック系,1,12,1京5,18,未勝利,芝,1400,良,,松山,57.0,,13,79.3,16,2.4,9,,,12,11,35.33,37.5,16,ケールハイム
5,,7,ウーマンズパワー,牝,3,454,-12,-12,1,1.7, ,118,2,55,,*,横山琉人,(栗),中尾秀正,タワーオブロンドン,ゴールドアリュール,,ロイヤルチャージャー系,12,6,5阪1,3,未勝利*,ダ,1200,良,,北村,55.0,,1,1.6,4,0.7,1,,,2,2,35.40,38.2,9,ベラジオリン
5,,8,アヴァンフライト,牝,3,442,- 2,- 2,7,33.8, ,103,6,52,▲,*,小林美駒,(美),上原佑紀,パドトロワ,Flatter,,ナスルーラ系,12,21,5中6,初,新馬,ダ,1200,重,,佐々,55.0,,4,6.7,13,3.1,10,,,1,2,34.90,40.5,15,ファンシーズ
6,,9,スイーヴル,牝,3,452,- 4,- 4,13,154.9, , 95,11,55,,,長岡禎仁,(栗),小椋研介,タワーオブロンドン,Pivotal,,ニアークティック系,12,20,5名5,9,未勝利*,ダ,1200,稍,,長岡,55.0,,14,136.2,11,1.3,11,,,2,1,35.60,39.3,15,ミヤラティーニ
6,,10,ヴォンドゥ,牝,3,416,- 8,- 8,3,5.4, ,120,1,52,▲,*,舟山瑠泉,(栗),小栗実,ルヴァンスレーヴ,"Northern Afleet",,ネイティヴダンサー系,1,12,1中5,初,新馬,ダ,1200,良,,遠藤,52.0,▲,3,6.0,2,0.0,5,,,1,1,36.20,37.7,4,スローモーション
7,,11,サンライズロイ,牡,3,476,+12,+12,9,36.3, ,111,4,53,★,*,河原田菜,(栗),牧浦充徳,フォーウィールドライブ,ブライアンズタイム,,ロイヤルチャージャー系,10,18,4新1,初,新馬,ダ,1200,良,,国分,56.0,,2,4.5,8,1.5,4,,,3,3,36.10,38.5,11,ジェイエルキャリア
7,,12,シビルガード,牡,3,458,- 8,- 8,11,48.8, ,100,8,57,,,藤懸貴志,(栗),庄野靖志,フォーウィールドライブ,アドマイヤムーン,,ネイティヴダンサー系,12,28,5阪8,初,新馬,ダ,1400,良,,藤懸,56.0,,7,19.7,12,2.0,8,,,3,3,35.78,41.5,14,ソルオーブ
8,,13,ベアゴーフォー,牡,3,462,- 6,- 6,8,34.7, ,104,5,54,▲,*,水沼元輝,(美),杉浦宏昭,シャンハイボビー,ディープインパクト,,ロイヤルチャージャー系,1,5,1中2,3,未勝利,ダ,1200,稍,,松岡,57.0,,9,34.0,4,0.8,8,,,3,3,35.00,38.2,6,ヴァイオスペース
8,,14,チュラヴェール,牝,3,446,  0,0,4,18.0, ,102,7,55,,,丹内祐次,(美),松山将樹,ホッコータルマエ,バブルガムフェロー,,ロイヤルチャージャー系,12,27,5中7,5,未勝利*,ダ,1200,稍,,丹内,55.0,,6,19.8,12,2.7,6,,,1,2,33.70,40.7,15,パータリプトラ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026013110010302,2026.1.31,土,小倉,1小3,2,,未勝利,芝,2000,A,4,良,晴,18,10:15,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,イルミナジーティー,牝,3,440,+ 6,+ 6,2,5.7, ,108,4,55,,*,丹内祐次,(栗),西園翔太,シュヴァルグラン,ロードカナロア,,,10,11,3京3,3,未勝利*,芝,1800,良,,藤岡,55.0,,1,2.1,3,0.5,1,,,5,6,37.20,34.1,2,シーミハットク
1,B,2,ウインポーシャ,牝,3,470,- 2,- 2,10,43.4, ,101,9,55,,*,横山琉人,(美),矢嶋大樹,リオンディーズ,ステイゴールド,,ロイヤルチャージャー系,11,15,3福3,初,新馬,芝,2000,良,,黛弘,55.0,,10,19.4,7,0.6,12,4,3,4,4,36.99,37.2,14,ショウグンマサムネ
2,,3,ロザーンジュ,牝,3,428,- 2,- 2,8,34.8, ,100,10,53,◇,,今村聖奈,(栗),寺島良,フィエールマン,オルフェーヴル,,,12,14,5名4,10,未勝利*,芝,2000,稍,,今村,53.0,◇,9,44.0,5,0.6,4,12,12,12,10,37.50,35.1,1,グレーヌドジョワ
2,B,4,クランズクラウン,牝,3,508,+10,+10,4,14.8, ,107,5,55,,*,泉谷楓真,(栗),杉山晴紀,アドマイヤマーズ,ルーラーシップ,,ネイティヴダンサー系,11,15,4京3,8,未勝利*,芝,2000,良,,Ｃ．,55.0,,3,5.9,6,1.3,1,7,8,9,6,37.37,35.7,4,ソルパッサーレ
3,,5,ベンティガスエルテ,牝,3,434,- 2,- 2,13,180.1, , 92,14,55,,*,富田暁,(栗),安田翔伍,オルフェーヴル,"Van Nistelrooy",,ニアークティック系,12,7,5阪2,9,未勝利・牝*,ダ,1800,良,,田山,52.0,▲,6,21.9,9,2.2,7,6,8,7,5,39.20,38.7,8,オラヴィンリンナ
3,,6,ウォーターコトノハ,牝,3,412,+ 6,+ 6,17,497.1, , 92,14,53,△,*,柴田裕一,(栗),岡田稲男,ゴールドアクター,ハーツクライ,,ロイヤルチャージャー系,11,15,4京3,8,未勝利*,芝,2000,良,,高杉,55.0,,8,99.2,8,2.8,8,7,7,6,9,37.41,37.1,8,ソルパッサーレ
4,,7,ノーブルトレジャー,牝,3,448,+ 6,+ 6,12,147.9, ,105,6,55,,,国分恭介,(栗),牧浦充徳,ダノンスマッシュ,アグネスタキオン,,ロイヤルチャージャー系,10,19,4新2,初,新馬,芝,1400,稍,,国分,55.0,,6,13.3,7,1.1,4,,,12,12,36.75,35.8,3,ヘルモソブレード
4,,8,シーズンシート,牝,3,408,- 4,- 4,14,291.2, , 93,12,55,,*,野中悠太,(美),柄崎将寿,ヘンリーバローズ,ヴィクトワールピサ,,ロイヤルチャージャー系,10,18,4新1,7,未勝利*,芝,1600,良,,丸田,55.0,,8,32.4,9,1.1,9,,,10,10,36.54,34.1,6,リアライズブラーヴ
5,,9,ブライスフェアリー,牝,3,420,+ 8,+ 8,7,27.4, ,102,7,52,▲,,遠藤汰月,(美),堀内岳志,ウインブライト,ナリタトップロード,,その他のエクリプス系,8,30,3新3,5,未勝利*,芝,1800,良,,遠藤,52.0,▲,8,45.5,3,0.4,10,,,11,11,36.80,34.6,1,ドナルンバ
5,,10,ファストフォワード,牝,3,500,-12,-12,5,16.7, ,102,7,55,,,小崎綾也,(栗),小林真也,ハービンジャー,"Get Stormy",ニアークティック系,,11,16,5東4,3,未勝利*,芝,1800,良,,小崎,55.0,,9,78.2,7,0.7,7,,8,9,11,35.95,35.1,6,ランズダウンロード
6,,11,フォーチュンライド,牝,3,480,  0,0,1,1.6, ,123,1,54,☆,*,松本大輝,(栗),福永祐一,エピファネイア,ロックオブジブラルタル,,ニアークティック系,1,4,1京1,初,新馬,芝,1800,良,,川田,55.0,,1,2.6,2,0.0,1,,,3,3,38.10,34.3,1,タイキルッジェーロ
6,,12,シャローアロス,牝,3,442,+ 2,+ 2,9,35.2, , 91,16,52,▲,*,田山旺佑,(栗),安達昭夫,キタサンブラック,"Aussie Rules",,ニアークティック系,10,25,3京8,3,未勝利・牝*,芝,1400,良,,坂井,55.0,,6,25.8,9,1.0,3,,,7,7,34.88,35.8,9,フロムレイブン
7,,13,トラカイキャッスル,牝,3,432,- 6,- 6,11,55.5, , 96,11,55,,*,菊沢一樹,(栗),西村真幸,ブリックスアンドモルタル,オルフェーヴル,,,10,19,3京7,初,新馬,芝,2000,良,,丹内,55.0,,6,13.9,8,0.6,4,4,5,4,6,37.16,36.0,8,ヴァロンブローサ
7,,14,カモメガトンダ,牝,3,436,- 8,- 8,15,334.3, , 87,17,55,,*,松若風馬,(栗),今野貞一,サートゥルナーリア,ディープインパクト,,ロイヤルチャージャー系,11,15,4京3,初,新馬・牝,芝,1600,良,,吉村,54.0,☆,13,87.7,15,2.5,8,,,14,16,36.84,36.8,14,グレースジェンヌ
7,,15,トライアンドエラー,牝,3,466,- 4,- 4,6,22.5, ,111,2,55,,*,浜中俊,(栗),加藤公太,ディープブリランテ,エンパイアメーカー,ロイヤルチャージャー系,ネイティヴダンサー系,1,4,1中1,初,新馬,芝,2000,良,,岩田,55.0,,13,49.0,2,0.1,15,1,1,1,1,37.89,35.7,10,トップオブザライン
8,,16,カトマンズゴールド,牝,3,468,  0,0,3,7.7, ,111,2,55,,*,藤岡佑介,(栗),宮本博,ゴールドシップ,"Bluegrass Cat",,ニアークティック系,12,6,5名1,6,未勝利*,芝,2000,良,,松本,54.0,☆,2,4.2,3,0.8,4,8,8,8,7,37.59,34.4,3,アクロフェイズ
8,,17,スピーチバルーン,牝,3,424,  0,0,16,429.2, , 93,12,55,,*,川又賢治,(栗),吉村圭司,コントレイル,"Mr Speaker",,,11,15,4京3,初,新馬・牝,芝,1600,良,,西村,55.0,,9,37.4,14,2.3,10,,,17,18,37.20,36.0,12,グレースジェンヌ
8,,18,アズサ,牝,3,470,  0,0,18,594.9, , 84,18,52,▲,,石神深道,(美),和田正一,サトノクラウン,スウィフトカレント,,ロイヤルチャージャー系,12,7,5中2,9,未勝利*,芝,1800,良,,石神,52.0,▲,14,485.1,15,2.1,15,11,10,11,13,37.50,36.0,15,テルケンレンスキー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026013110010303,2026.1.31,土,小倉,1小3,3,,1勝,ダート,1700,,4,良,晴,16,10:45,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,マーベリックシチー,牡,5,476,+ 8,+ 8,14,55.2, , 99,10,58,,*,国分恭介,(栗),岡田稲男,パイロ,ゴールドアリュール,ナスルーラ系,ロイヤルチャージャー系,11,22,3福5,11,１勝ｸﾗｽ,ダ,1700,良,B,吉田,58.0,,11,60.2,8,1.3,9,5,5,7,5,36.98,39.6,10,マテンロウブレイブ
1,,2,マテンロウカナロア,牡,4,490,+ 4,+ 4,2,5.5, ,100,8,57,,*,富田暁,(栗),野中賢二,ロードカナロア,"Roi Normand",,ネイティヴダンサー系,10,4,3京1,23,１勝ｸﾗｽ,ダ,1400,不,,小沢,56.0,,7,13.7,9,1.2,7,,,7,7,34.43,37.8,11,サンダーロード
2,B,3,スマートブル,牡,4,502,+ 8,+ 8,8,15.9, , 96,14,55,△,,鷲頭虎太,(栗),井上智史,オーヴァルエース,ワイルドラッシュ,,ニアークティック系,11,24,3福6,16,１勝ｸﾗｽ・若,ダ,1700,良,B,鷲頭,54.0,△,5,7.4,14,2.1,10,4,7,13,14,37.75,39.8,12,マナエトレ
2,B,4,ガウラスパーク,セ,5,540,- 6,- 6,15,74.7, , 97,13,57,☆,*,松本大輝,(栗),高柳大輔,ロジャーバローズ,フリオーソ,,ロイヤルチャージャー系,1,11,1京4,12,１勝ｸﾗｽ,ダ,1800,良,B,田口,58.0,,10,42.0,11,1.9,14,1,1,1,1,38.00,39.2,12,サンライズバレット
